Frame,FlowX,FlowY
1,0.33334938,0.85284835
2,0.16793846,0.8979509
3,0.20383254,1.05967
4,0.2920202,0.9557544
5,0.10675108,0.6875106
6,-0.42714062,0.33188197
7,-0.73660773,0.553379
8,-1.1547742,0.07564785
9,-1.118805,0.48492622
10,-1.2756,0.83951455
11,-0.26596144,0.6896241
12,0.12061203,0.9449801
13,0.08659975,1.3193054
14,-0.54613215,1.3662943
15,-0.3465246,0.6102456
16,-0.13673085,-0.06668778
17,0.096877575,-0.25852668
18,0.14010209,-0.045634195
19,-0.35711005,0.15400223
20,-0.19514485,0.27290925
21,-0.53946763,0.6317082
22,-0.36278006,0.5180473
23,0.9532915,-0.055424348
24,1.5553397,0.07809585
25,1.655729,-0.004308243
26,1.7429504,-0.050325166
27,1.3131253,0.3125811
28,0.77892226,0.36311805
29,0.756557,0.0062295534
30,-0.10260807,0.3510257
31,-0.16903251,0.39679778
32,-0.36698732,0.4970232
33,-0.6968613,0.38711753
34,0.053814087,0.35974702
35,-0.018650666,0.26151872
36,0.31242448,-0.0671085
37,0.70063615,-0.31491196
38,0.3390248,0.22856708
39,0.35222098,0.6239408
40,0.4082131,0.8874363
41,0.77010787,1.0695554
42,0.88801366,1.1076975
43,0.5608316,0.42509323
44,0.18416241,0.07177529
45,-0.05241081,0.07089737
46,-0.14042304,0.40711838
47,0.33211267,0.59488755
48,-0.32521987,0.5980661
49,0.52925795,0.46699813
50,0.060020007,0.3820231
51,0.5609305,0.19347359
52,0.3890149,-0.11093697
53,0.0842898,0.20416084
54,0.5034161,-0.41728377
55,0.14214382,-0.78165436
56,-0.1603475,-0.32421544
57,-0.060160905,0.025831336
58,-0.35852996,0.21163414
59,-0.18102413,0.31951928
60,-0.5082859,0.11622002
61,-0.5084887,-0.11842728
62,-0.5803265,-0.34354866
63,-0.69518936,-0.36067513
64,-0.7339041,-0.31154725
65,-0.6733614,-0.14356735
66,-0.6142927,-0.051429976
67,-0.3882043,0.099375
68,-0.535142,0.0046398165
69,-0.19397429,0.049216386
70,-0.20072639,-0.089933015
71,-0.015661469,-0.26069298
72,-0.12521452,-0.32816222
73,-0.22579266,-0.23145737
74,-0.42735538,-0.14746827
75,-0.46529728,-0.034390334
76,-0.47352904,0.05555687
77,-0.5768306,0.059890974
78,-0.47604126,0.030052796
79,-0.47031543,-0.05564102
80,-0.5342822,-0.06272503
81,-0.5270908,-0.084917374
82,-0.4111934,-0.10917237
83,-0.2021271,-0.012044373
84,0.005718727,0.0069081876
85,0.21011215,-0.028560486
86,0.2826272,-0.021385193
87,0.13757914,0.019715576
88,0.027502537,0.033298112
89,0.152778,0.10531983
90,-0.26607952,0.08272308
91,-0.35755405,-0.12211472
92,-0.30185807,-0.061444398
93,-0.06409317,-0.19658302
94,-0.017028198,-0.23941201
95,-0.5637174,0.03670227
96,-0.085618,-0.04735718
97,0.74083936,-0.08530609
98,-0.40503144,-0.12909363
99,0.5955592,-0.080325626
100,0.38022935,-0.24708648
101,0.09355495,-0.17166443
102,-0.1732605,0.014734802
103,0.014786377,0.1434143
104,-0.17713405,0.16523132
105,0.09036785,0.13383117
106,-0.0012385941,0.1817244
107,-0.48159218,0.12774262
108,-0.15689366,0.13909179
109,-0.16759498,0.058994446
110,0.09826502,-0.05181183
111,0.18748425,-0.018744811
112,0.10180345,0.06719116
113,-0.010550575,0.09362183
114,-0.19159707,0.08887451
115,-0.29211217,-0.06249115
116,-0.27417648,-0.11536194
117,-0.10735424,-0.08354462
118,-0.017610397,0.025450744
119,0.043548126,0.17041688
120,0.07734108,0.1270932
121,0.12796104,0.009753799
122,-0.043928336,-0.017625427
123,-0.0065691946,0.13283478
124,0.18770047,0.2704274
125,0.13421999,0.12280678
126,0.28937548,-0.0045213317
127,0.17384352,-0.14271393
128,0.22527651,-0.06690796
129,0.05839546,-0.022574082
130,-0.047097262,-0.25994232
131,-0.020279197,-0.12218963
132,-0.005704155,0.06584061
133,0.08063375,0.05448845
134,0.20709158,0.02562065
135,0.037444152,-0.01710083
136,0.08295254,0.11460831
137,-0.020801334,0.23075287
138,-0.08447351,0.26430604
139,-0.15042114,0.16471374
140,-0.17817874,0.018594665
141,-0.1379077,0.13563843
142,-0.2496417,0.2651016
143,-0.18616731,0.23106658
144,-0.100815184,0.1237204
145,-0.07510004,0.047414854
146,-0.039578646,0.03176422
147,0.009731808,0.001331482
148,0.0076953317,0.029813537
149,0.030597324,0.06199341
150,0.01943388,0.030297546
151,0.008241005,-0.028646545
152,0.029157048,-0.03741974
153,-0.035156574,0.015915833
154,-0.09204235,0.005988464
155,-0.07511085,-0.056684874
156,-0.15495588,-0.10806976
157,-0.07273773,-0.041132506
158,-0.111448154,0.041139223
159,-0.088776894,-0.034854814
160,-0.08159115,-0.04230789
161,-0.08327402,-0.059881896
162,-0.10905268,-0.029145584
163,-0.10827431,-0.031193847
164,-0.05213112,-0.011418457
165,-0.078701705,-0.01302002
166,0.04203905,0.023967896
167,0.008074379,0.08015091
168,0.033112735,0.14715119
169,0.00081926346,0.11194733
170,-0.093846895,0.01212616
171,-0.14608273,-0.0064898683
172,-0.18619503,0.011138611
173,-0.22513685,-0.01486908
174,-0.2111386,-0.06026306
175,-0.15259384,-0.044038393
176,-0.13071236,-0.10435333
177,-0.0871627,-0.119461365
178,-0.052122403,-0.09628082
179,-0.13895898,-0.046437684
180,-0.14104223,0.040395204
181,-0.20744176,0.052060854
182,-0.18302956,0.012055053
183,-0.20845203,-0.030968629
184,-0.16569833,-0.1125058
185,-0.13540202,-0.1032003
186,-0.17867477,-0.115583345
187,-0.13550106,-0.08050255
188,-0.12000172,0.015213242
189,-0.11343846,0.016376648
190,-0.10197353,0.029324722
191,-0.07559671,-0.016347962
192,-0.09723701,-0.04131775
193,-0.06802811,-0.060097963
194,-0.07218933,-0.13057525
195,0.036100198,-0.10772171
196,0.017343558,0.014603653
197,-0.08954546,0.045297697
198,0.0001004982,-0.047535475
199,-0.09795336,-0.14658265
200,-0.10250501,-0.13810615
201,-0.21838161,-0.06867897
202,-0.13621107,-0.042772293
203,-0.084148996,-0.007230148
204,-0.049767744,0.003924408
205,0.015843429,0.011698608
206,0.03778435,-0.01356842
207,0.020530187,-0.005564575
208,0.011517105,-0.023628846
209,-0.010202255,-0.013162842
210,-0.006518555,-0.009226074
211,-0.004858246,0.008132935
212,0.009889736,0.047276
213,-0.016154118,0.01866974
214,-0.00049871445,0.057859495
215,0.032821026,0.03875
216,0.035535928,0.011714859
217,0.06661344,0.018562851
218,0.05792326,0.033903655
219,0.08598471,0.0386837
220,-0.03481945,0.05285156
221,-0.0010263062,0.08349152
222,-0.062064704,0.06886047
223,0.0036982156,-0.07846161
224,0.076097734,-0.039100036
225,0.08151205,0.04689636
226,0.1975528,0.11602738
227,0.16814321,0.06500519
228,0.18910526,-0.036889344
229,0.15087624,-0.024776
230,0.15985024,0.04342468
231,0.14436299,0.07494507
232,0.18507282,0.07131393
233,0.16404542,0.015398331
234,0.1118096,0.03608566
235,0.06674089,0.04411522
236,0.038288403,0.04915466
237,0.013483181,0.03356018
238,0.011483631,0.019878846
239,0.027876588,0.02616211
240,0.01828909,0.053925704
241,0.054612484,0.010419006
242,0.08956018,-0.011573562
243,0.083058454,1.9226074e-05
244,0.086741105,0.03823059
245,0.06643091,0.036171876
246,0.062032927,0.029167786
247,0.090975784,-0.0345533
248,0.12841293,-0.068131335
249,0.09666565,-0.048018266
250,0.12606816,0.013479156
251,0.09707771,0.0035424042
252,0.10121382,-0.019197388
253,0.08670792,-0.0023538207
254,0.09039129,0.004333801
255,0.10401352,0.014960633
256,0.07828539,0.037276078
257,0.09944666,0.035762787
258,0.11232304,0.019426651
259,0.08934214,-0.022746276
260,0.14913853,0.024334641
261,0.18464682,0.05403526
262,0.21976803,0.037363585
263,0.16965531,0.0016805268
264,0.16582808,-0.0044651795
265,0.14138748,0.058250885
266,0.09979414,0.06183014
267,0.13292539,0.026521912
268,0.10504252,0.020086976
269,0.14211278,0.020786744
270,0.093422085,0.009653015
271,0.17878705,0.059046555
272,0.21708673,0.11864479
273,0.17492892,0.044854432
274,0.19663294,0.0203788
275,0.13072081,0.025815047
276,0.03427208,-0.027705535
277,0.07031382,0.020423125
278,0.016313953,0.0016664123
279,0.0065423395,-0.08139763
280,0.016392726,0.016880494
281,0.1534709,0.02696991
282,0.13451819,0.020144425
283,0.13786606,0.049102172
284,0.08808775,0.025551148
285,0.11278231,0.019064331
286,-0.07428766,-0.08041832
287,-0.035311297,-0.13951027
288,-0.021392155,-0.10419403
289,-0.011747227,-0.067039035
290,0.009109173,-0.11945816
291,0.037239857,-0.05205223
292,0.0410392,-0.059377596
293,0.13343266,-0.05002533
294,0.23993869,-0.04058899
295,0.17815691,-0.05927124
296,0.123460315,-0.032747496
297,0.1568837,-0.043069765
298,0.23203395,-0.020698547
299,0.29105172,-0.005246582
300,0.17254052,-0.027786255
301,0.195029,0.04961487
302,0.17204541,0.0160437
303,0.15880133,0.020541077
304,0.19353947,0.035135955
305,0.12234377,-0.013405609
306,0.21450838,0.0037615967
307,0.17100932,-0.0031976318
308,0.1575353,-0.015349732
309,0.23423305,0.0847406
310,0.13194287,-0.07332764
311,0.12592658,-0.04906189
312,0.14216705,-0.015919114
313,0.20927498,-0.0074541476
314,0.189698,0.029267425
315,0.299976,0.06919693
316,0.24340214,0.08393921
317,0.2514309,-0.040755767
318,0.33364445,-0.11182953
319,0.43205696,-0.012938079
320,0.42642188,-0.006076355
321,0.46628097,0.05214264
322,0.62357235,0.09017456
323,0.6550988,0.012287598
324,0.60122836,-0.010154114
325,0.56518453,-0.038541567
326,0.55815274,-0.04124176
327,0.49454468,-0.07245514
328,0.4578907,-0.015452118
329,0.40101653,0.06888008
330,0.42757377,0.06678566
331,0.48721194,0.032112733
332,0.43594426,0.015887909
333,0.4671749,0.063006364
334,0.4205084,0.067015074
335,0.44537827,0.085580595
336,0.5044256,0.0876223
337,0.59181124,0.031598054
338,0.5991545,-0.032228697
339,0.6033257,0.022249145
340,0.6584294,0.010113831
341,0.5441354,0.06179321
342,0.59042037,0.12298569
343,0.6112365,0.084856875
344,0.63268095,0.049732666
345,0.5997445,-0.019148484
346,0.713305,0.052025337
347,0.69477934,0.109436415
348,0.7820518,0.013934479
349,0.6909442,0.16657539
