Frame,FlowX,FlowY
1,-0.000120353696,-0.0010264587
2,0.0003702736,-0.0015498734
3,-0.0012075234,-0.0035355377
4,0.000116767886,-0.00021160126
5,-7.966995e-05,0.00043849944
6,-2.7542113e-05,9.895325e-05
7,0.00018424988,-0.00076087954
8,0.08801842,-0.06366768
9,1.3618469e-05,6.0272218e-05
10,0.0011437606,-0.0018990326
11,0.00030225754,-0.0017697907
12,0.0005025673,-0.0018938065
13,-0.0008666992,7.656097e-05
14,0.000579586,-0.00094272615
15,7.871628e-05,-0.039422646
16,-0.00070604327,0.0022054291
17,0.0007449341,1.9760131e-05
18,-0.0007906532,0.00096603396
19,0.0011627388,-0.0016802215
20,-0.000841732,-0.001160965
21,0.00014505387,0.00032051085
22,-0.00037950516,0.00093910214
23,0.0006639671,0.00258461
24,0.00160532,-0.00039909364
25,2.2850036e-05,0.0012460328
26,-0.00031578063,-8.224487e-05
27,-0.0007803917,0.0008597565
28,0.0007954216,-1.6326905e-05
29,0.00024517058,0.0002697754
30,0.0021622467,0.037940904
31,0.0015521812,-0.0024171448
32,0.00011457443,-0.0028224564
33,5.1383973e-05,-0.004342728
34,-0.0007384682,-0.0025194169
35,0.00051195145,-0.0014341736
36,-0.00058385846,-0.00032684326
37,0.001439209,0.0003161621
38,-3.8719176e-05,0.0008938599
39,0.023673287,0.02063385
40,-0.0005898285,0.00026809692
41,0.0005932045,0.0010967255
42,0.00043409347,-0.00011444092
43,0.0002861023,0.00060295104
44,-0.0006026268,-0.001647873
45,-0.0003619194,-0.012639847
46,0.000223732,-0.0009111023
47,0.00047515868,0.0007904816
48,-0.00016365052,0.0014235687
49,-0.00062074664,0.0018686675
50,0.00021749496,-0.0030303192
51,-8.365631e-05,-0.0007408905
52,9.014129e-05,-0.000557251
53,-0.00073785783,0.00048057557
54,0.00017015457,0.0018821716
55,0.0007165909,0.00065238954
56,-0.0009950447,0.0037368012
57,0.00021251678,0.00020835876
58,0.00045257568,0.0015966034
59,0.0006735611,0.0026847078
60,-0.0037930298,0.006484375
61,-0.000730381,0.00040714265
62,0.0006848907,0.0006502533
63,0.00022516251,0.0031847
64,0.00013957977,0.003977165
65,-0.001531353,0.0061063766
66,0.0002412796,-0.003754921
67,0.0017444801,-0.0053062057
68,-0.0015583992,-0.0034231949
69,-0.0019034004,-0.00026138304
70,1.0490418e-06,-1.2626648e-05
71,5.2394866e-05,-0.0006334686
72,-0.00039743423,0.002420044
73,-0.00020698547,0.0027417755
74,0.0016206169,0.0013808442
75,0.0067775156,0.0013095855
76,-0.00035144805,-0.0006605148
77,0.00038518905,0.0028614807
78,0.0018548584,0.0019159699
79,-0.0019078637,0.0030020522
80,0.0014662934,-0.001807747
81,-0.0011416244,-0.0032820893
82,0.0009233093,-0.005565414
83,0.0007773399,-0.0029078294
84,0.0008323479,-0.0047906493
85,2.5386811e-05,-0.00249279
86,-0.00015455246,0.0010631942
87,0.000116977695,0.0005812073
88,0.0011185074,-0.00245121
89,0.0009217453,-0.004704437
90,0.006613998,-0.014536057
91,-0.0015956307,-0.00018409728
92,-0.0010555077,-0.0004147339
93,0.0012043,0.001401825
94,0.0010102462,-0.0008006287
95,0.00052576064,-0.0005789566
96,-0.000116405485,-0.0017408752
97,-0.0005360222,0.00036930083
98,0.00082227704,-0.00093818665
99,0.017708873,0.0058766557
100,-5.7868958e-05,0.003080864
101,0.00059080124,0.001619606
102,-0.0002625084,0.00020225525
103,0.00096696854,0.0012577057
104,-0.00019796372,0.00014533996
105,-0.0052266885,0.018392563
106,0.0010960769,-0.004680719
107,0.00063079834,-0.00048152925
108,0.00027608871,0.00037642478
109,-0.0002956581,-0.0023433208
110,-0.00074214936,0.0011100769
111,-0.00041656493,0.0004962826
112,-0.00020427704,-0.0008034134
113,-0.0004359436,3.6888123e-05
114,-0.00064716337,0.0014455414
115,-0.0023775292,5.2337648e-05
116,-0.0008621788,-0.001223917
117,-0.00039852143,-0.0011044407
118,-0.0002449417,0.00051750185
119,0.00013088227,0.00028614997
120,-0.004974155,-0.009839001
121,-0.0002301407,0.00023029327
122,0.00039880752,-0.0003970337
123,-0.00089775084,-0.0015177154
124,0.00080844876,-0.0020267486
125,-0.00028640748,-0.0015531922
126,0.0011910439,-0.0004206848
127,0.00094825745,-0.00041069032
128,-0.00065475464,0.00074943545
129,0.012083301,-0.023470001
130,0.00069343566,0.0011553955
131,-0.0001381874,-0.0017758178
132,-0.0006202698,-0.00023948669
133,0.0006825447,0.0022727966
134,0.00069759367,0.0023828126
135,0.0040506935,-0.013139153
136,-0.00028011322,0.00097539905
137,3.4656525e-05,0.000840807
138,-0.0021967888,0.002241497
139,2.407074e-05,-4.008293e-05
140,0.0013030433,-0.000693512
141,-4.2228698e-05,0.0031870557
142,5.0563813e-05,0.007958994
143,-0.0011914063,0.002768345
144,0.001006565,0.0017292213
145,-0.00040250778,0.0019691945
146,0.0011139298,0.001728592
147,-0.0013247109,0.0040744017
148,-9.92012e-05,0.000501709
149,-0.00082227704,-0.000107421874
150,-0.004572029,0.004126129
151,-0.00081518176,0.00028083802
152,0.0003303337,-0.0008868408
153,0.00084287644,-0.0001261139
154,0.00014980316,-0.00053657533
155,-0.00073198316,-0.00012245178
156,6.706238e-05,-0.00033714293
157,0.0010655022,-0.00019210816
158,0.0018881989,-0.000710907
159,0.014794712,-0.02788208
160,0.00054948806,0.0010894776
161,0.0008955383,0.0015988159
162,-0.00033245087,0.0014737701
163,-3.8108825e-05,0.0015945435
164,-0.000212574,0.0007554626
165,-0.003854561,0.019810867
166,-0.00025821687,-6.828308e-05
167,-6.9637295e-05,-0.0010449982
168,0.000989933,-0.003655319
169,-0.0008114433,-0.0008111572
170,-0.0003709793,0.0012613678
171,0.0014214707,0.0008509827
172,4.535675e-05,0.0011291504
173,0.00016336441,0.0018369294
174,0.0006981468,-0.002100601
175,-0.0019137192,-3.967285e-05
176,0.0007242012,-0.0022874451
177,0.0003459549,0.001665268
178,-0.00044719697,-0.00062976836
179,-9.040833e-05,-0.0010560608
180,0.0037151147,0.0015013885
181,0.0005622482,-0.0010536957
182,-0.0011122513,0.0017711639
183,0.0006795883,-0.0006243896
184,3.6487578e-05,-0.0015236664
185,-0.0015841866,0.003404312
186,0.001138115,-0.0017183685
187,-0.0009842681,0.002165985
188,0.0009097672,-0.00072364806
189,0.0004164696,-0.0014458847
190,-0.00044826508,0.0022164155
191,-0.0008514404,0.0021933746
192,-0.00040212632,0.00072151184
193,0.00022037506,-0.00025627136
194,0.0010316086,0.00031036377
195,0.008310203,-0.005701218
196,0.00029737473,-0.00062065123
197,-0.00091554644,0.0029350282
198,-0.0007223511,-0.00019226075
199,-0.00039886474,-0.0131398775
200,0.0005656433,-0.0047703553
201,0.0011533737,-0.0016133118
202,0.0008785438,0.0009796906
203,0.00090507505,-0.00097259524
204,0.0033200646,-0.0030196381
205,0.0005742836,0.0051485444
206,-0.000608387,-1.7623901e-05
207,-0.0004539299,-0.0032985688
208,0.0011800575,-0.00030555725
209,-0.00042839051,-0.002684555
210,-0.004283123,-0.035493087
211,-0.0009255409,0.0014537812
212,4.3144228e-05,-0.00026779174
213,0.00079870224,-0.0016698455
214,-0.0013903618,0.002040329
215,-0.0017850876,0.017094802
216,-0.003015461,0.1025264
217,-0.0050239945,0.0040060426
218,0.002258339,-0.0212648
219,-0.0157271,-0.05720413
220,-0.00052698137,-0.0059935
221,0.002362957,0.00091453554
222,-0.00033906937,0.0015420532
223,-0.0007809639,-0.010879669
224,0.0017752266,-0.0059903716
225,0.0040372657,-0.018622512
226,-0.0013400841,0.0011429214
227,-0.0026603509,-0.0005106354
228,0.0002691269,-1.153946e-05
229,0.0013393593,0.0018177032
230,-0.00037906648,0.00082935335
231,-0.0012403107,0.00409668
232,0.0001001358,-0.0011951732
233,-0.00072891236,0.00061897276
234,-0.0003111458,-0.0002822876
235,0.0006554031,-0.00062141416
236,0.0017032432,-0.000115127565
237,0.0001683426,9.9668505e-05
238,0.00060811994,0.00025061608
239,-0.00061548233,-0.00062664034
240,0.0053900527,-0.0036972524
241,-0.00083316804,0.0011225129
242,-0.00036806107,0.003268509
243,3.7517548e-05,-0.001800766
244,-0.0014082337,0.0024357606
245,0.00049943925,-0.0010534668
246,0.00022512436,-0.0005794525
247,0.00074447633,0.00024490355
248,0.00021558761,-1.5792846e-05
249,-5.115509e-05,-0.025021896
250,-0.0016444778,-0.00076438906
251,-0.00017595291,0.0017063904
