Time,FlowX,FlowY
300.03333333333336,2.237722,5.1544323
300.06666666666666,1.676152,4.561927
300.1,1.1388549,-2.9835005
300.1333333333333,1.1892984,2.322989
300.1666666666667,1.576543,4.0921936
300.2,1.3573647,2.1365135
300.23333333333335,1.9231734,2.0313482
300.26666666666665,0.77349985,-0.53362846
300.3,0.5730246,-2.1095147
300.3333333333333,1.9268484,-1.2809376
300.3666666666667,1.047387,-1.7425041
300.4,0.4106742,5.329829
300.43333333333334,0.5085688,8.64439
300.46666666666664,-0.10610458,0.38146362
300.5,-1.1927695,-1.6027656
300.53333333333336,-2.626467,1.9365807
300.56666666666666,-2.188756,1.4295015
300.6,-2.002009,-0.5159222
300.6333333333333,-0.26910713,2.8770063
300.6666666666667,-0.97469604,6.740172
300.7,-0.7531839,0.12082123
300.73333333333335,-1.1569198,-4.1461935
300.76666666666665,-1.4734056,-1.3274217
300.8,-1.2727504,1.0799161
300.8333333333333,-0.120704405,5.520432
300.8666666666667,0.5046624,3.6707506
300.9,0.28393662,-1.2051532
300.93333333333334,0.75333047,-0.21239692
300.96666666666664,0.8354892,-0.56033874
301.0,2.3004737,2.1969886
301.03333333333336,4.712623,1.0995415
301.06666666666666,4.0148897,1.986082
301.1,4.781432,3.0995812
301.1333333333333,5.4343724,2.698263
301.1666666666667,6.086165,1.3794599
301.2,6.319189,0.58042
301.23333333333335,5.862423,0.1474852
301.26666666666665,5.8013134,0.8404066
301.3,4.4562974,-0.1644246
301.3333333333333,2.789335,-0.5956747
301.3666666666667,-0.06803791,0.5352018
301.4,-0.047591783,0.9536849
301.43333333333334,-1.1988491,3.19994
301.46666666666664,0.4341049,3.1051068
301.5,1.4190408,2.2700062
301.53333333333336,1.7929763,1.9180281
301.56666666666666,2.0798512,0.2743585
301.6,3.4459991,1.2379912
301.6333333333333,3.6874545,0.9724945
301.6666666666667,4.484816,1.8993114
301.7,5.6597853,-0.53752196
301.73333333333335,5.9805584,2.9863284
301.76666666666665,6.08242,3.1364655
301.8,5.926063,0.8724025
301.8333333333333,6.8580365,1.4451975
301.8666666666667,7.7507677,4.1003194
301.9,9.516134,-2.338704
301.93333333333334,7.166889,-2.3823702
301.96666666666664,9.015952,-4.1685195
302.0,13.274915,-5.9118547
302.03333333333336,11.273359,-4.7631264
302.06666666666666,8.428296,-3.3666363
302.1,5.6081004,-1.055919
302.1333333333333,3.6482885,-0.80618405
302.1666666666667,2.404754,-1.4031407
302.2,0.70896256,0.30716705
302.23333333333335,-0.20386362,0.2131073
302.26666666666665,-1.8593879,-0.07726624
302.3,-2.4873457,1.2296711
302.3333333333333,-2.808781,1.6407696
302.3666666666667,-2.8098,-1.9981849
302.4,-3.1355898,-1.3331823
302.43333333333334,-1.1652542,-0.8684767
302.46666666666664,-1.9666486,1.067869
302.5,-2.5486953,-0.28535706
302.53333333333336,-2.9795926,0.8967925
302.56666666666666,-2.8346484,0.044142302
302.6,-2.2651784,2.2009225
302.6333333333333,-0.6970986,0.35158166
302.6666666666667,-0.44692758,-0.07442978
302.7,0.43126434,1.8464134
302.73333333333335,-0.054461554,2.7118855
302.76666666666665,0.861405,3.6007872
302.8,-0.955311,1.6162006
302.8333333333333,-0.394209,2.6446924
302.8666666666667,-0.36036053,-0.8074779
302.9,-1.7399133,-2.061844
302.93333333333334,-3.3956735,-4.2290335
302.96666666666664,-2.3026175,-3.4151642
303.0,-2.9319153,-0.0393338
303.03333333333336,-2.6278653,1.0397763
303.06666666666666,-3.7421522,0.45735636
303.1,-4.595026,-2.0156982
303.1333333333333,-5.0363374,0.93931955
303.1666666666667,-3.9399762,-0.7164789
303.2,-2.8930018,1.975671
303.23333333333335,-4.5286293,4.08448
303.26666666666665,-4.269976,1.0788052
303.3,-4.20543,2.0145202
303.3333333333333,-2.92292,2.118749
303.3666666666667,-2.7184296,1.069439
303.4,-3.143487,1.487829
303.43333333333334,-4.021845,2.0656943
303.46666666666664,-5.5209413,-0.76700896
303.5,-6.800242,-0.9012619
303.53333333333336,-7.3990936,-0.18469028
303.56666666666666,-4.9945574,1.0351844
303.6,-2.706402,0.35965595
303.6333333333333,-1.9430774,-0.35332298
303.6666666666667,-0.87063104,2.2104611
303.7,-0.29210612,1.0650641
303.73333333333335,-1.2814008,1.3304981
303.76666666666665,-0.6452719,1.8010681
303.8,-1.0350373,2.684081
303.8333333333333,-0.65644515,5.1971836
303.8666666666667,0.15276289,0.65463114
303.9,-0.4369262,0.50497955
303.93333333333334,-0.13555935,-0.057342358
303.96666666666664,0.047620773,0.40534046
304.0,0.70215625,1.4656748
304.03333333333336,1.458396,-0.8601546
304.06666666666666,1.9286549,1.4303648
304.1,3.0729816,0.65026563
304.1333333333333,1.9039382,0.17175305
304.1666666666667,1.0733302,0.5438752
304.2,0.3209237,1.2299687
304.23333333333335,0.16975723,1.8721404
304.26666666666665,-2.7684314,2.1435091
304.3,-2.9205608,2.137518
304.3333333333333,-3.4289918,4.6793175
304.3666666666667,-4.8270726,0.9052975
304.4,-5.3875027,2.4917397
304.43333333333334,-3.1469796,1.0897541
304.46666666666664,-3.571434,-1.4775445
304.5,-2.8567953,1.7639973
304.53333333333336,-0.43113607,1.76295
304.56666666666666,1.3776392,3.4309552
304.6,2.5288193,0.93201095
304.6333333333333,3.0804577,1.608609
304.6666666666667,2.5067015,3.102286
304.7,3.0577145,1.4094024
304.73333333333335,4.4778686,-1.6883492
304.76666666666665,5.0977955,1.1056184
304.8,4.1830144,3.7420585
304.8333333333333,3.2966998,4.298999
304.8666666666667,4.92195,1.6692239
304.9,3.4316192,0.2249009
304.93333333333334,2.8553927,0.8026936
304.96666666666664,2.0066252,-0.54663646
305.0,0.8364376,-1.255809
305.03333333333336,-0.49479568,0.7324921
305.06666666666666,-0.075659946,-1.2748463
305.1,-0.3046711,-0.9375466
305.1333333333333,-2.170214,1.0646062
305.1666666666667,-4.6720867,3.2068653
305.2,-2.6379907,2.7447846
305.23333333333335,-0.3314862,3.7151372
305.26666666666665,1.2267486,3.9038074
305.3,2.6547518,4.883664
305.3333333333333,2.0159593,1.8281903
305.3666666666667,2.0299304,2.1731071
305.4,0.5913952,-0.73309845
305.43333333333334,0.45380336,0.56027615
305.46666666666664,-0.31519327,-0.44466004
305.5,-1.3075933,1.0178595
305.53333333333336,-1.1511163,0.32779923
305.56666666666666,-1.2220124,2.6978905
305.6,0.4385974,1.047789
305.6333333333333,1.6327357,2.3752074
305.6666666666667,2.734444,4.124875
305.7,1.6811652,1.9772487
305.73333333333335,1.5368865,1.4500403
305.76666666666665,0.96381295,2.6783679
305.8,1.9823462,1.1057032
305.8333333333333,2.8636715,-0.31836513
305.8666666666667,2.9466991,-0.96340126
305.9,3.935984,0.21379341
305.93333333333334,5.397285,-1.712606
305.96666666666664,6.0425324,-1.3913896
306.0,6.1617174,0.9417017
306.03333333333336,3.4637835,1.9865254
306.06666666666666,0.1745593,2.1008255
306.1,3.084419,1.436168
306.1333333333333,1.5020499,1.8512388
306.1666666666667,2.0894778,1.554735
306.2,1.2203244,1.2469938
306.23333333333335,0.32570535,1.6421065
306.26666666666665,-0.9550196,-0.39623442
306.3,-0.8157811,-0.3500779
306.3333333333333,-1.271421,-0.7236543
306.3666666666667,-1.1508003,0.8512612
306.4,0.14193939,2.6786988
306.43333333333334,2.0348172,1.1467963
306.46666666666664,5.3978925,-0.30979294
306.5,4.236839,0.9388585
306.53333333333336,3.2272284,1.1754321
306.56666666666666,1.9304016,2.0338411
306.6,2.696406,0.43104026
306.6333333333333,2.41339,2.092067
306.6666666666667,0.76169235,0.7840053
306.7,0.48385775,-1.6014158
306.73333333333335,0.20799385,-0.73624176
306.76666666666665,-0.45801476,3.658517
306.8,-1.9116759,-1.8671012
306.8333333333333,-0.62539864,-3.6526246
306.8666666666667,-1.3665427,-2.8403037
306.9,-2.1834497,0.868175
306.93333333333334,-0.06467125,3.372641
306.96666666666664,0.13100575,2.5739374
307.0,1.8451352,6.641478
307.03333333333336,-2.2664063,-0.5285794
307.06666666666666,-6.890734,-2.2451305
307.1,-7.225481,-0.37864518
307.1333333333333,-8.113132,1.983053
307.1666666666667,-6.619387,8.42071
307.2,-5.3147016,4.110468
307.23333333333335,-3.8245847,-0.27491906
307.26666666666665,-2.6280243,-2.1229565
307.3,-0.70902497,4.2705803
307.3333333333333,0.4221674,3.5256946
307.3666666666667,2.8251178,5.4690404
307.4,4.4606743,0.6455651
307.43333333333334,4.5771976,3.1615179
307.46666666666664,4.7192206,-2.6765573
307.5,7.482591,-1.0448428
307.53333333333336,7.903799,-1.4620682
307.56666666666666,5.0537105,6.942864
307.6,4.9779105,4.2605443
307.6333333333333,5.433428,-2.5321531
307.6666666666667,4.698023,0.28741533
307.7,1.1278592,3.296172
307.73333333333335,-0.09416484,-3.3976042
307.76666666666665,-1.9775656,-2.0114954
307.8,-3.3946383,3.681792
307.8333333333333,-1.7767243,-1.21089
307.8666666666667,1.7142552,0.5621005
307.9,0.9140819,1.1192299
307.93333333333334,1.4008164,-2.2739027
307.96666666666664,-0.06400886,-1.5037127
308.0,1.9953347,0.76518786
308.03333333333336,3.7586362,3.0159345
308.06666666666666,4.359768,6.4670825
308.1,3.008352,0.92028636
308.1333333333333,4.361297,-0.9906015
308.1666666666667,2.8883655,2.4418955
308.2,2.4096687,1.2157527
308.23333333333335,2.39095,4.1217823
308.26666666666665,1.2887115,0.11584809
308.3,-2.0035398,0.21992226
308.3333333333333,-2.8504386,-0.7770277
308.3666666666667,-2.7720687,-0.9282243
308.4,-0.7912426,2.5059948
308.43333333333334,-0.68304145,0.24835652
308.46666666666664,2.7979472,1.2666106
308.5,3.1202097,1.787862
308.53333333333336,3.6793897,5.846429
308.56666666666666,3.1651292,-2.209655
308.6,2.0812032,3.79027
308.6333333333333,-0.284731,-4.25864
308.6666666666667,-2.093644,-4.093173
308.7,-0.07173237,-0.21240658
308.73333333333335,-0.7559984,2.5874393
308.76666666666665,-0.6016753,6.305671
308.8,-0.60002464,-0.27997264
308.8333333333333,-1.8355685,2.0489926
308.8666666666667,-1.1893704,-1.0370572
308.9,0.12892008,-2.1817162
308.93333333333334,1.1502115,-0.41627002
308.96666666666664,1.7497128,5.072977
309.0,1.5647925,6.787582
309.03333333333336,0.61360145,-0.23969758
309.06666666666666,1.0113969,-3.799174
309.1,-1.6390833,1.3013684
309.1333333333333,-1.8947071,-4.8947997
309.1666666666667,-1.4766281,0.74334174
309.2,-1.627345,2.664708
309.23333333333335,-0.053827457,3.1247504
309.26666666666665,0.53154886,1.551051
309.3,-0.19057636,-0.25680953
309.3333333333333,-1.0193377,0.17767353
309.3666666666667,0.37489703,-0.8035826
309.4,1.9739082,2.5517058
309.43333333333334,1.7397908,2.4506054
309.46666666666664,2.8870533,-2.1537323
309.5,3.2881768,-4.72277
309.53333333333336,5.6215043,3.5807981
309.56666666666666,4.818358,4.7458897
309.6,2.7791824,1.2477319
309.6333333333333,1.4588104,-1.1069558
309.6666666666667,0.49572447,-1.1519231
309.7,0.07777621,2.740834
309.73333333333335,2.480241,0.2541536
309.76666666666665,2.4734452,0.26174697
309.8,1.5379062,-1.9302089
309.8333333333333,1.7840863,-1.4891168
309.8666666666667,1.3650397,-1.0013268
309.9,1.4818307,2.323839
309.93333333333334,0.01403738,2.7360618
309.96666666666664,-1.1541799,-1.2043267
310.0,-2.6155596,-0.775729
310.03333333333336,-4.5610356,1.3362169
310.06666666666666,-3.164807,-3.8112903
310.1,-4.4444447,2.8751087
310.1333333333333,-3.8110867,4.8510303
310.1666666666667,-1.1570762,2.9559357
310.2,0.83120567,-1.6320645
310.23333333333335,1.282826,0.09016079
310.26666666666665,1.4055982,-1.311835
310.3,2.8854449,0.8131284
310.3333333333333,4.019142,-1.0205551
310.3666666666667,4.47552,2.2922451
310.4,5.6131053,2.4388638
310.43333333333334,0.9983729,0.88378465
310.46666666666664,-2.4796178,-7.291197
310.5,-3.3482401,-0.8623033
310.53333333333336,-5.018469,-0.30734587
310.56666666666666,-3.2299223,-1.5947175
310.6,-4.1614594,1.5436089
310.6333333333333,-3.527479,4.4826736
310.6666666666667,-2.3411796,-2.0293293
310.7,-2.7000084,1.0397925
310.73333333333335,-3.0407119,0.4215219
310.76666666666665,-3.6107056,-1.5853336
310.8,-2.2064598,-0.31081405
310.8333333333333,-1.2170982,1.766064
310.8666666666667,-0.2574688,0.39532003
310.9,1.1796576,1.4626862
310.93333333333334,2.4872797,3.3247952
310.96666666666664,2.133378,0.9266251
311.0,3.9673316,0.80597204
311.03333333333336,4.9487634,1.3932399
311.06666666666666,3.0138068,-0.7849916
311.1,2.1347446,-3.007275
311.1333333333333,2.3304713,-0.40492776
311.1666666666667,0.1927795,1.5103029
311.2,-0.45044217,2.914018
311.23333333333335,-2.4700828,1.3417743
311.26666666666665,-1.6813759,4.2815156
311.3,-2.76915,2.2076788
311.3333333333333,-1.8501914,4.021384
311.3666666666667,-2.136476,1.8737913
311.4,-1.6994318,-3.044164
311.43333333333334,0.6662138,-4.711911
311.46666666666664,1.7204531,-1.6219825
311.5,2.9163332,-1.7596093
311.53333333333336,2.1066048,-1.1249748
311.56666666666666,1.91575,6.35583
311.6,3.4762676,7.7192445
311.6333333333333,1.2772994,4.5718336
311.6666666666667,0.5101608,4.352889
311.7,1.685648,-3.4259956
311.73333333333335,-0.80692315,0.533139
311.76666666666665,-2.5239303,2.7941496
311.8,-1.9588873,-1.0488997
311.8333333333333,-1.3134911,-0.69067526
311.8666666666667,-0.45307913,7.121364
311.9,-1.21362,-6.3662524
311.93333333333334,-0.009934254,-0.08925653
311.96666666666664,-0.11321142,-0.956529
312.0,-0.53986764,3.0011933
312.03333333333336,-1.8804227,7.4864235
312.06666666666666,-2.2954888,3.7095711
312.1,-1.213443,-0.16008955
312.1333333333333,-3.5730255,1.7028706
312.1666666666667,0.47569332,-0.46341696
312.2,1.3908987,0.71934474
312.23333333333335,3.0752857,1.8299661
312.26666666666665,-0.5660282,-0.59276307
312.3,0.41995284,0.8999739
312.3333333333333,0.9630129,5.5521502
312.3666666666667,1.6440755,0.18076442
312.4,1.0432652,0.060884096
312.43333333333334,1.7107028,3.4189591
312.46666666666664,0.9128442,1.0305452
312.5,-0.16736814,-2.9417522
312.53333333333336,-1.6342099,0.9777801
312.56666666666666,-1.2952782,-2.5168536
