Frame,FlowX,FlowY
634,0.40053672,1.9978653
635,0.8468727,-0.57627374
636,0.7347606,2.7754424
637,2.305509,1.1573715
638,1.558797,2.3790443
639,4.169225,1.409439
640,7.952171,0.8076556
641,4.324319,1.2026051
642,6.5283813,-1.7647195
643,6.274779,0.29012486
644,6.5117507,0.06310019
645,4.6782146,-1.9378824
646,6.142014,0.10095009
647,4.849819,0.9319156
648,1.9117703,1.3856105
649,0.629743,1.6504654
650,-2.0575438,-0.05036678
651,-4.1422954,1.7942266
652,-5.2652097,3.1413536
653,-5.812345,0.93284106
654,-3.4184024,0.33933967
655,-2.1819248,0.059317816
656,-0.7857104,-1.5148414
657,-0.5119827,-2.1230576
658,1.2892785,-0.46916038
659,2.6095495,3.9487312
660,2.799844,3.768814
661,3.7842956,-1.824817
662,4.2949553,0.035865705
663,5.7710314,5.2722335
664,5.343604,3.9880612
665,4.873296,-0.4776947
666,5.440072,1.1404
667,6.949209,0.47095597
668,7.987612,3.7557359
669,9.097785,3.0592465
670,7.795925,2.9909909
671,8.6717825,4.1502504
672,7.431432,3.7589877
673,8.26938,1.1318076
674,7.8110437,1.7597591
675,6.11418,-1.9233313
676,5.3950057,-0.87272614
677,5.935893,2.0504222
678,5.0615497,1.1914808
679,4.6010003,5.273097
680,5.1635127,-0.84425837
681,4.0167418,-0.029754257
682,4.8021193,0.22894667
683,3.960061,0.6365944
684,4.766883,-1.1633484
685,4.7776046,0.87980056
686,4.835998,-0.48495212
687,4.107624,0.96927
688,4.122799,1.850999
689,3.67854,0.5545825
690,3.2194402,-0.68264496
691,3.5316682,1.780004
692,3.1332514,1.0866891
693,1.8364556,-1.6767262
694,2.9962358,-1.5860356
695,1.250013,2.2027688
696,1.2458217,1.4914404
697,1.2928303,0.8740043
698,-0.29563218,5.0893526
699,1.4257122,-3.1031613
700,1.403161,2.198535
701,3.072032,-1.5380839
702,1.9834092,2.188038
703,2.0666113,-0.7832115
704,1.578324,-1.6883993
705,2.508115,2.024965
706,2.7386522,2.6516094
707,1.4215943,5.18154
708,1.3768257,-3.166926
709,-0.690922,2.9002988
710,-1.6265811,0.4298374
711,-1.0863296,3.1238685
712,-3.179338,0.5244468
713,-1.8218557,-1.317226
714,-1.6477164,1.0000234
715,-2.437514,4.620536
716,-0.9771042,5.282355
717,-0.561427,-1.0347626
718,-0.48370782,1.9128695
719,0.74957186,3.2688904
720,0.58923626,2.8032792
721,1.2178932,-5.7486567
722,1.9827065,-0.30486885
723,0.18968561,-2.2628438
724,-0.118230954,2.7032404
725,-1.6892481,1.923547
726,-0.05838608,6.5254846
727,1.046261,-0.115564115
728,0.53891796,-4.1895823
729,2.2714577,3.2313447
730,2.5748975,-1.0436358
731,2.2395937,5.395785
732,4.067328,-7.0316353
733,1.0201397,2.184424
734,1.8967826,0.83716184
735,1.5249786,-4.2866745
736,0.6368825,3.3268697
737,-0.61100435,-0.14319164
738,-1.5707959,0.22058655
739,-1.4265358,-2.4755774
740,-1.4796277,-2.3416786
741,-0.42949495,1.4768381
742,-0.19846289,-1.2378887
743,0.88142824,0.16649415
744,0.9841218,-1.2487226
745,1.7364011,3.8044562
746,0.7246447,2.5545237
747,-0.111630246,0.76695925
748,-0.49028534,3.073762
749,-0.9127951,-0.04873596
750,-1.9975989,3.6310155
751,-2.1780734,0.3727945
752,-1.5134804,1.1375241
753,-1.3023632,-2.206941
754,0.10443739,1.8338131
755,1.5325365,1.4041088
756,2.650949,-1.5438634
757,3.587316,-1.912495
758,4.1343083,2.024314
759,3.7247763,1.2309902
760,2.868773,0.3803569
761,2.6464057,-1.102899
762,1.0774546,1.8206204
763,1.5162638,2.819596
764,0.41741997,-0.49925873
765,1.9409785,1.8071191
766,0.53796387,-1.000525
767,1.8448005,1.8767003
768,0.8462871,-2.519931
769,1.475581,-2.4324594
770,0.44043082,-0.6328976
771,0.6238115,0.42620498
772,-0.7893148,1.7994374
773,-0.53275293,2.1922681
774,-1.4143426,3.450235
775,-2.0019698,-1.4608651
776,-2.5615628,1.1270069
777,-3.03741,-0.5703401
778,-3.3012648,-0.6516708
779,-1.1100554,1.3790402
780,-1.5338308,-1.9827992
781,-0.08778939,7.308864
782,-1.4701838,0.76986235
783,-0.15065804,0.9985785
784,-0.17711206,-0.15359634
785,0.3904371,-2.091579
786,1.9345369,-0.72612876
787,2.3280065,1.4509128
788,3.3172834,-2.3230734
789,1.8945618,3.8443215
790,2.9385314,3.247464
791,0.53839934,-0.68371826
792,-0.69955444,-2.6113913
793,-1.8701345,-1.3145756
794,0.07610907,-0.3139839
795,-0.59860325,-1.3348541
796,2.1359122,0.33623397
797,1.8379914,1.5634907
798,3.0591772,7.0006185
799,2.408241,0.87797403
800,4.6815176,-0.50118655
801,3.8757792,-1.4211758
802,5.3933578,1.8512414
803,3.3115082,-1.397214
804,4.6587915,-0.7185358
805,2.8994596,-3.4001043
806,3.987265,0.053066865
807,1.5410395,-2.0305293
808,1.9807711,-2.3310063
809,0.7097865,0.82348424
810,0.55042946,3.269792
811,-0.31741154,3.1674914
812,0.27366978,1.312247
813,-0.27466264,0.018651085
814,0.7400104,1.6050512
815,0.5189759,3.3935275
816,1.5115838,2.9520478
817,1.0131032,6.6996007
818,1.8228128,8.760484
819,0.004767246,8.011881
820,0.47488502,7.99053
821,-1.247066,4.5881615
822,-0.8340748,5.708418
823,-1.8107487,3.4467065
824,-1.7569122,-1.2300328
825,-2.0541828,5.774978
826,-1.6408167,-4.7827196
827,-2.3596778,-7.1031775
828,-0.78304106,-4.3849607
829,-4.4857216,-4.18717
830,-1.4826419,-6.423643
831,-1.172097,-3.8474438
832,0.5901102,-7.1825585
833,-0.5090622,2.21522
834,-0.5081477,2.797373
835,-0.45681563,1.9920126
836,-0.8055264,-1.0092673
837,0.29642206,-4.5588703
838,2.0218737,-0.90503085
839,0.76342463,0.44764808
840,0.41026604,1.6545568
841,-1.1602253,1.1301535
842,-1.2841411,0.15177453
843,-1.6298339,4.331519
844,-2.0317752,1.0866452
845,-1.5167994,-0.84123385
846,-2.373224,-0.14438568
847,-3.3282187,-0.055304527
848,-2.5586214,0.3065368
849,-3.2188325,0.19589485
850,-3.3582292,1.7718424
851,-3.3519578,-1.1793543
852,-1.828737,0.44475213
853,-0.18039969,-1.75225
854,2.859524,-0.31474295
855,3.5781186,0.38076591
856,4.7165284,0.46975145
857,3.9145908,-1.7319547
858,5.0914955,0.8430841
859,4.690254,2.490941
860,3.9458742,2.3951056
861,3.8883066,-0.28815353
862,3.4564219,3.6927338
863,2.2410007,1.20489
864,2.8676574,-0.4790625
865,2.1115465,0.20678642
866,1.2653258,-0.74958855
867,0.56823045,-1.424422
868,-0.5917718,-2.7480853
869,-0.9885781,-2.114662
870,-1.6416086,1.0217056
871,-2.1815434,1.9138128
872,-2.9832952,2.1784751
873,-4.4735584,-0.31148314
874,-4.152543,0.01583229
875,-4.202176,0.1707479
876,-4.2673836,-0.43195403
877,-4.3121142,1.7082834
878,-4.410054,0.04979145
879,-3.4219384,1.7583734
880,-2.9122088,-0.7932126
881,-2.11387,-0.9385811
882,-4.7322803,0.11263268
883,-0.92395216,-0.9903011
884,-1.3106413,0.79727
885,-0.99232453,-4.650253
886,-0.3480639,-1.2941915
887,-1.1139439,1.1497957
888,-1.287663,-2.1516862
889,-0.71270615,1.7797716
890,-0.53491247,1.2414534
891,0.54632896,4.467083
892,2.5936124,1.0475206
893,4.214125,2.5455449
894,3.5771606,4.288418
895,3.837967,0.65999305
896,4.5334673,-2.4610007
897,7.4954247,-5.635516
898,4.241941,-0.44449383
899,0.6452396,-4.2128386
900,2.1158774,-5.753889
901,0.74233705,0.20010406
902,0.14855386,3.1819928
903,-0.23832113,3.4620502
904,-1.4361844,-3.690665
905,-1.8629389,1.5168159
906,-1.6022879,0.11313316
907,-0.2418454,3.2973292
908,-2.1952899,2.5065308
909,-0.15274796,2.2890463
910,0.9344286,-1.7760947
911,2.9574707,-4.197639
912,4.331059,0.106513426
913,3.8824475,-0.66751474
914,3.6228955,2.8844814
915,3.7548435,-3.772768
916,4.6190352,5.224275
917,0.7554286,-3.096634
918,1.6568971,-0.23195389
919,0.31692952,-3.9089324
920,-0.86930543,2.3096366
921,-2.3519142,3.0724592
922,-1.9247034,-0.2417994
923,-2.2255213,0.573813
924,-1.7747823,-4.3170967
925,-1.4818115,-0.7577942
926,-1.2265689,-0.7244489
927,-1.5458053,0.296477
928,0.30803937,-0.33115605
929,0.33082268,0.12573585
930,0.8273831,-1.5946039
931,0.690934,-0.033866808
932,0.30108476,-0.6244819
933,-0.8995898,0.3165231
934,0.63449585,0.5205891
935,-0.30759126,4.265993
936,-0.40259793,0.9375803
937,-0.47748506,0.9627083
938,-0.16024691,-7.3297257
939,-0.054757442,1.8872572
940,-0.16395012,-1.7672604
941,-0.6394745,1.1148098
942,-1.3527814,0.34133446
943,-0.76302916,1.6795373
944,-0.7685091,-1.0118881
945,0.28043982,-3.7727232
946,0.79809207,2.9357755
947,-0.06244457,-0.39598998
948,0.3995874,1.870115
949,-0.38157073,-2.6033192
950,-1.0476079,3.3755393
951,-3.125936,-6.85563
952,-3.5843463,4.859272
953,-3.837458,1.8732975
954,-3.6438923,-3.2488937
955,-1.991316,-0.8912549
956,-1.7797121,1.555697
957,-1.4097372,1.7557378
958,0.37865335,-1.0859927
959,0.72384906,-3.3237793
960,2.654495,5.7581153
961,2.6086814,1.9685446
962,2.9812717,-1.6559316
963,3.5602176,0.8494029
964,2.8804886,-2.651451
965,2.100135,-0.87456757
