Frame,FlowX,FlowY
260,-2.364904,3.5635574
261,-1.8894941,1.5382375
262,-1.502525,4.3163805
263,-2.183543,1.8139578
264,-1.6832105,4.9151177
265,-1.1611266,1.1740897
266,-1.4539298,0.177
267,-0.1581795,2.4871442
268,-1.766334,-4.1015463
269,-0.36010626,-8.18595
270,0.5424851,-4.4479403
271,-0.32191867,-5.091547
272,1.8580986,-2.5681188
273,-0.56809014,1.3169618
274,-0.7450671,7.97736
275,-0.6291571,2.6109326
276,-0.64475995,-1.1344374
277,-2.077198,1.6079512
278,-1.3839307,1.6184366
279,1.4496207,1.936332
280,0.20189095,1.8995471
281,1.7529211,6.4646544
282,2.1314204,5.2704053
283,1.597964,3.1090746
284,1.7423712,3.1134057
285,1.4814416,1.4906821
286,1.9960732,2.0571694
287,1.8573539,0.3212883
288,3.3953607,-3.9382813
289,1.7748646,-1.828756
290,2.4462392,-1.5032742
291,4.0555477,-0.22839078
292,3.242895,2.880454
293,2.8612206,1.1747719
294,2.5618732,-0.9015243
295,2.6025891,0.2737294
296,2.6893616,1.122628
297,2.120153,0.45630828
298,0.57178956,-1.3323278
299,-0.093355864,0.051101074
300,-1.3487355,1.0178748
301,-2.154223,-1.2271485
302,-2.8750079,-0.013712158
303,-4.180956,0.07339859
304,-3.2193897,-2.8913696
305,-1.7159402,1.5540901
306,-2.7429328,3.040545
307,-0.83764946,-2.3607602
308,-0.29402137,-0.19632149
309,-0.20310706,4.7597218
310,-2.2951841,1.9169621
311,-0.6691594,1.6142746
312,-1.5031874,-0.26986575
313,-0.879228,-0.3391871
314,-0.016527062,-2.1468534
315,1.2520555,-0.7527388
316,1.3824085,-0.6677913
317,3.0424128,-2.269684
318,2.3829627,1.1339464
319,3.3463314,-8.274771
320,4.240533,-7.820232
321,4.523011,-14.066942
322,4.438544,-8.3768
323,7.0571666,-3.2770264
324,5.627165,5.920425
325,2.8985615,7.099609
326,2.4193783,11.997869
327,-0.8280009,10.953191
328,-1.3504477,8.804784
329,-1.4911509,6.2030773
330,-3.5738516,3.2919223
331,-2.8175478,4.401271
332,-2.6364791,-1.725237
333,-3.7526093,-3.997771
334,-4.3493233,-3.7102628
335,-4.382864,3.2413514
336,-2.6949847,-1.7757076
337,-1.1081729,-5.141913
338,-0.9593682,3.6650782
339,1.6373184,4.8635063
340,3.2287936,10.541481
341,5.905034,12.648525
342,3.9188294,14.1955185
343,5.70688,6.8648787
344,4.295267,2.044865
345,3.8294687,5.6984224
346,-1.0340079,-4.7719097
347,1.4430908,-8.296371
348,2.2758772,-14.245261
349,-1.074263,-9.959059
350,-1.7955981,-5.3926406
351,-4.4659376,-5.6648164
352,-1.5668247,-15.844072
353,-1.2937564,-1.8231325
354,-0.07699535,0.055872496
355,0.97557795,-0.87282455
356,1.5140022,0.6475861
357,0.4091178,3.1676812
358,-0.45243642,0.95904917
359,-1.4909241,-3.8975306
360,-1.9115278,-2.7834384
361,-2.71201,-2.3444517
362,-2.5129242,0.2875486
363,-2.0347795,0.71795917
364,-1.5946714,7.513579
365,-0.8139009,7.2872252
366,0.8191863,-0.28177598
367,-0.19806753,-2.340123
368,1.3633748,-2.7595747
369,1.6414185,-0.71549726
370,0.13322525,4.018312
371,2.858761,-1.0934863
372,2.432486,-1.4089118
373,0.95891106,4.1156764
374,1.2311308,-0.2468415
375,0.3337615,-1.3924936
376,-0.57092816,2.5572693
377,-2.7729404,1.5226616
378,-3.4170873,-1.6078556
379,-5.531998,2.1067545
380,-6.12442,2.7301617
381,-7.1017566,-0.46535438
382,-8.389212,3.9874337
383,-8.050843,3.6735783
384,-9.002964,-2.464645
385,-8.888098,-2.2411678
386,-8.060101,0.5971792
387,-7.173895,-1.8969938
388,-5.596673,1.4808624
389,-3.2898858,-2.3960426
390,-2.5716386,0.7538449
391,-2.5492887,0.9271137
392,-0.15741996,4.722951
393,0.5303173,3.4235482
394,1.3889116,6.7419395
395,2.6012228,4.114476
396,1.4392499,3.173503
397,1.1499622,-0.91299117
398,2.8533165,5.966376
399,1.439765,-1.3831422
400,1.5385357,-7.2974243
401,2.9278786,-5.216875
402,1.2387588,-0.3928517
403,1.400185,-3.4292035
404,-0.22578117,3.6853201
405,-0.76745903,7.721528
406,-0.36118114,1.2779776
407,-2.0870283,-2.3508813
408,-2.8557553,3.4243655
409,-3.551516,-5.6137266
410,-4.502397,-0.84001344
411,-3.9844503,2.9985573
412,-6.894924,4.697907
413,-5.616845,-4.825665
414,-5.346206,-1.4183645
415,-5.637439,3.5263524
416,-3.0974994,-8.570669
417,-4.4048295,4.932057
418,-2.2349043,-2.5495102
419,-2.0493987,4.2169094
420,-1.127148,3.3267958
421,0.47509408,2.5723126
422,0.38433683,0.12935348
423,-1.4054646,3.1279342
424,-1.3879732,-2.0470808
425,-3.4367797,1.669681
426,-4.8504024,0.38580886
427,-3.6225982,-5.733006
428,-4.649565,-0.42670998
429,-3.2393155,5.8113823
430,-2.3391001,0.45527467
431,-3.9769163,0.13866337
432,-5.2628527,-1.5596117
433,-4.264409,-2.4568176
434,-4.999877,-4.661461
435,-5.432565,-1.9224973
436,-5.48735,1.4415997
437,-5.9622364,0.19959854
438,-5.7805605,-2.589711
439,-4.592399,-0.70093966
440,-3.404338,1.986268
441,-2.3974557,-0.3750699
442,-0.16877411,2.7434018
443,1.2235191,0.74170566
444,1.7878289,2.2539434
445,2.1999388,4.4260936
446,1.9507306,6.569752
447,3.2175126,-1.623754
448,4.331914,1.183204
449,0.46196857,-2.0821478
450,0.29130167,-3.607196
451,2.1445897,-3.3268037
452,2.600091,2.6388159
453,1.7944169,4.122074
454,1.8314344,-2.0473423
455,3.0682862,2.2699404
456,3.439997,1.155663
457,4.478484,1.491886
458,1.6381998,-0.3834648
459,0.6031158,0.8774106
460,-1.1044981,0.4934535
461,-0.4357379,1.2487404
462,-2.17152,-1.1576812
463,-2.2440166,4.1768513
464,-2.326069,0.7872585
465,-1.6686558,2.1725411
466,-1.0861753,-3.147477
467,0.35680756,-2.9119794
468,0.7319076,-2.684746
469,-0.99559134,2.8131864
470,1.2830384,0.8320128
471,0.82977986,-1.1884679
472,-1.0710795,0.3347909
473,-1.7306556,-0.7753636
474,-1.698796,0.8475859
475,-1.8468759,-0.7081491
476,1.4090886,-1.7231201
477,1.8703815,-0.56525666
478,3.4769235,-3.0534594
479,3.6386523,-1.1820427
480,2.8682892,-1.1023301
481,2.8645227,0.014881201
482,2.1773913,2.1233637
483,1.4603453,3.9411163
484,0.45880055,4.503283
485,0.24859,0.55250853
486,-0.65863067,-2.7937074
487,-2.7739015,-0.16162102
488,-2.100186,0.10634399
489,-2.9514842,0.2154726
490,-1.6316966,0.29937232
491,-3.2408087,0.86974216
492,-5.3054986,-1.1568012
493,-4.4560933,-2.5649443
494,-4.2917747,3.8381681
495,-3.9564123,6.1145215
496,-2.805473,-1.3529822
497,-1.0277542,0.4303003
498,0.7515705,4.146555
499,2.2250586,0.059795033
500,4.4128175,-9.137624
501,5.442725,-2.3375635
502,6.645735,0.37842178
503,7.9825106,-0.4144489
504,7.9025745,-0.19650032
505,6.868051,-0.8104021
506,5.2621636,-0.9384589
507,3.728843,1.3568082
508,2.9298806,2.7363849
509,-0.35697296,2.4028137
510,-1.1768214,1.9765872
511,-1.549271,1.6105139
512,-2.6063163,0.24693264
513,-0.76922506,0.21971409
514,0.07680905,2.5879843
515,1.7916837,-2.1187449
516,6.532157,-1.9896829
517,2.823553,-0.8817492
518,3.5526886,-1.0522705
519,4.0426373,1.9801692
520,4.545086,2.5767431
521,5.7703023,0.87134445
522,5.7016015,2.777137
523,5.2872095,0.18592533
524,4.6442957,-1.9020952
525,5.7772975,-3.0849686
526,5.3488207,-1.8799927
527,4.4667487,-3.5901856
528,5.980976,-0.38026413
529,2.3170257,-1.9470254
530,0.6733908,-1.0119556
531,-0.05198492,-2.5706823
532,0.08018717,-0.621205
533,-0.84454566,1.2873012
534,-2.7032664,5.177088
535,-3.6464546,1.8628976
536,-3.5866165,1.3746675
537,-2.5690725,0.37679803
538,-1.9433534,1.9353043
539,-1.1735675,1.4634769
540,0.40690583,1.6476674
541,1.969248,1.9006486
542,3.425234,1.3965372
543,3.369029,1.9679524
544,3.8731058,2.327548
545,2.7144184,0.50063807
546,2.6092443,-0.4411594
547,4.0700955,1.3862331
548,4.321944,1.1304305
549,4.896012,-0.9599238
550,4.0169854,-1.9947135
551,2.4580584,-0.43777525
552,1.7363673,-0.49492982
553,1.0642288,-0.6183133
554,0.55228865,-1.3118134
555,-0.564889,0.55768454
556,-0.8858896,1.0091329
557,-1.5234913,2.5853698
558,-1.4868339,1.106256
559,-1.254575,2.8641953
560,-1.4566189,3.8334558
561,-2.4297838,5.093975
562,-2.2923281,3.3696868
563,-2.1811218,2.3641372
564,-0.35505745,0.4735775
565,1.1373687,1.6953181
566,3.8051813,2.3370965
567,5.5983076,0.56016046
568,5.752965,1.5786481
569,6.189066,1.1976776
570,5.9710927,0.011996765
571,5.187077,-0.6420746
572,5.6292157,-0.150793
573,5.6738605,-1.1369964
574,4.7632904,-1.4513652
575,5.3947163,-0.5872201
576,5.014831,-0.20471527
577,4.991335,-2.003089
578,5.761415,-0.99480283
579,5.487981,-1.2035804
580,3.5130465,1.6817944
581,3.3985815,-0.55129516
582,2.4727795,2.3213735
583,2.07528,4.262217
584,1.8183323,-4.6626554
585,1.6894772,1.2760617
586,1.4498796,-2.204748
587,0.10453042,-0.42053047
588,0.0270952,2.3281746
589,-1.3848397,-0.5768898
590,2.9668634,-12.075442
591,-0.28752953,-4.900685
592,-0.30354896,-0.039579924
593,1.397244,0.7790602
594,-0.26622513,3.7845545
595,-1.2642132,-0.2090538
596,-0.9760462,0.67567766
597,-1.6890241,1.1486275
598,-0.5555119,-0.32326722
599,0.23906536,0.81814927
600,1.9630919,-1.2177142
601,3.6309376,1.2484605
602,4.873449,0.44343048
603,4.543848,1.1752874
604,4.2167716,0.62168336
605,3.6414165,-1.0140066
606,3.3724117,0.108054504
607,2.7547843,-0.76383287
608,2.6770353,-0.30052444
609,2.0467114,0.15169723
610,1.4448004,1.4199891
611,1.0903628,2.763305
612,2.347798,4.360475
613,1.7169265,-0.061613884
614,-0.26523185,-3.10632
615,-0.934376,-0.15213382
616,-0.41089904,0.56687057
617,-0.31489742,1.8364676
618,0.3466172,0.30703616
619,1.7883124,0.5581522
620,1.9764656,1.888712
621,3.2111442,1.6147827
622,4.440271,-0.37473834
623,5.0860047,0.60007364
624,4.587954,-1.3267312
625,6.137453,-2.3050437
626,6.2076488,0.16696583
627,5.3175077,-2.9287217
628,3.3814864,-0.78778386
629,2.248259,5.1512837
630,1.2900021,2.7760384
631,1.6231537,-2.7335768
632,1.1465799,-0.7062706
633,0.5102402,-0.44839194
634,-0.6065431,1.2452949
635,-0.25991246,1.5649164
636,0.1148313,1.1831415
637,0.8479526,2.2519038
638,2.5053318,3.1262543
639,3.5351791,1.2653373
640,3.958759,1.0273101
641,4.63377,-0.5649203
642,5.654068,0.9147764
643,4.650625,0.04313774
644,6.383952,0.8642232
645,5.7005816,-3.0533187
646,5.280127,-6.316868
647,4.2568755,-5.136666
648,3.7766628,-0.76139295
649,3.5126379,3.037282
650,3.79989,5.828394
651,0.5779513,4.389645
652,3.9549596,-7.9516463
653,5.2820215,3.428437
654,3.7940094,2.4626987
655,4.172306,-3.3950598
656,3.8639636,6.317207
657,2.0652084,-2.369598
658,3.6129947,-4.620659
659,4.490718,3.407205
660,3.8786633,1.5587295
661,6.5802584,-3.778681
662,7.298978,-2.1354961
663,6.794659,-5.0663786
664,5.9300594,-3.6018786
665,5.8543205,2.149321
666,3.7339294,-2.2644083
667,2.9062872,-2.1407287
668,0.7853724,-3.402919
669,-0.673129,-3.4158704
670,-1.2685021,-0.77391243
671,-4.7776985,1.932825
672,-3.6873693,2.143691
673,-7.9414854,3.7226162
674,-7.962221,2.6482909
675,-7.6132207,-3.6693108
676,-10.971759,-9.898296
677,-8.379959,-6.3916373
678,-7.764068,-4.009292
679,-4.073394,-1.2534839
680,-0.33171725,7.377153
681,-0.44646716,8.391377
682,2.8491697,-1.2592119
683,3.5256317,3.6473322
684,4.958271,2.9338
685,7.6038365,3.7265637
686,6.169481,6.2755737
687,5.1023684,2.5091014
688,1.947506,-1.5278052
689,6.080806,-0.24442057
690,2.2221305,-4.281075
691,4.9072466,1.6122147
692,1.9977533,3.959673
693,1.4594809,-7.9032884
694,2.2680695,-4.6963277
695,-0.39255255,-2.1642084
696,0.7887925,-1.6518422
697,-0.7868935,5.751944
698,-1.1824843,4.3256807
699,-1.2375177,4.139983
700,-1.7413471,-7.9419813
701,-0.8106085,-1.4973897
702,-2.1149704,2.4621935
703,-2.330446,1.8555136
704,-1.0841984,3.3001902
705,-2.8776562,0.2831334
706,-2.3230217,0.8870575
707,-2.2438648,-0.38945183
708,0.070222855,3.525315
709,0.26503026,0.83726394
710,0.8696724,3.7780402
711,1.3875148,5.3818884
712,0.9924848,-4.844762
713,2.7328048,-0.9424997
714,-0.33087215,0.392968
715,-0.19687101,4.6185484
716,-0.13007519,0.8674767
717,-1.1832688,3.5648463
718,-0.16886307,-1.6410958
719,0.73785293,1.9659162
720,2.8631501,3.8225977
721,2.9475274,4.6269917
722,3.3931599,3.046097
723,2.0169916,-1.1316198
724,0.5931149,-2.772411
725,1.0243013,-0.33138457
726,0.7203636,-0.47098744
727,0.09845211,-0.9351556
728,1.5938013,-0.14065349
729,2.619499,5.5139337
730,2.4608746,8.418465
731,2.2867048,0.77258307
732,2.6134744,3.6741889
733,0.9281013,2.0510726
734,2.30799,-3.7374833
735,4.100741,0.23466106
736,3.737577,-3.7379131
737,6.464022,-3.2224286
738,4.8700542,4.3116636
739,3.952172,-0.4892998
740,2.081894,-3.9838817
741,2.9784732,-0.3440399
742,3.428728,-0.35471967
743,3.1001306,0.42492405
744,6.9829736,0.7784988
745,7.028523,2.7310097
746,5.714332,-2.4358633
747,2.4601462,-0.02691147
748,0.27917275,0.53888696
749,-1.1593413,8.919071
750,-2.1574824,-2.51772
751,-1.967424,-5.3569765
752,-3.610493,1.8152249
753,-5.210781,-3.7864487
754,-3.5427835,4.911968
755,-1.406439,0.5614292
756,1.2488688,-2.524811
757,2.9533405,-0.012165528
758,3.824002,2.3784037
759,3.975948,4.8022447
760,4.1684704,-0.8682325
761,3.2457125,0.0502553
762,-0.26305264,-0.9230518
763,1.9515278,-6.4198766
764,1.3315381,2.9716494
765,2.820522,3.7522724
766,3.5124948,1.1064852
767,3.2681801,8.030109
768,1.1560038,-0.29161888
769,2.8370025,0.94355047
770,0.48004708,-1.7915473
771,1.770775,3.5734875
772,1.304761,-6.6226587
773,1.1048049,1.2155668
774,4.6261096,-5.062822
775,6.5848827,0.8014143
776,5.3465357,2.0319488
777,5.945533,3.3514626
778,6.5780506,8.930411
779,6.2189097,-6.7694607
780,5.667774,0.5258948
781,1.5720432,-4.709654
782,1.9344083,1.543584
783,1.5239768,-1.072384
784,3.1262789,0.16268478
785,1.9003998,-2.751685
786,1.7109401,-6.310918
787,-0.7234079,1.0331559
788,-1.8837128,-0.7951426
789,-3.38159,1.4122458
790,-4.710125,2.1640854
791,-4.6132865,-2.959458
792,-6.74271,1.6265236
793,-6.9662523,0.95227325
794,-6.9500294,4.8418508
795,-6.3160625,4.1773643
796,-6.722523,7.463098
797,-3.8656728,-3.1581595
798,-2.2962966,3.027149
799,-1.7001349,8.191368
800,2.7806022,7.2294316
801,5.057342,6.8924108
802,5.0718675,3.59798
803,5.649085,-2.6029074
804,7.409393,-6.684302
805,6.212379,-0.5931392
806,7.0563107,-0.5729826
807,6.734966,1.4366577
808,5.8074384,1.7187308
809,5.4321637,0.47577235
810,3.3529313,-0.6909329
811,4.771321,-9.308161
812,4.8673677,-3.4202242
813,2.8623855,2.0843782
814,4.736929,0.55370015
815,6.270144,8.47273
816,4.0216503,7.1686
817,3.4133646,-7.8704157
818,1.5316716,-0.85126597
819,0.09845276,5.621671
820,-1.1379985,-0.6578766
821,1.2037247,5.152926
822,2.5189252,3.4475553
823,5.7062254,-4.9581676
824,6.37626,-1.9514121
825,6.1322713,1.4340461
826,6.7574,-4.494339
827,5.8658953,-0.22996798
828,5.2283387,5.4830074
829,4.680721,-1.7313651
830,4.8133993,-0.41574878
831,2.6877422,-5.075584
832,0.51880586,-5.314563
833,0.14416417,-3.2374206
834,-2.132042,1.9479895
835,-2.2726965,1.9651684
836,-2.189107,2.614798
837,-3.3734753,1.5701283
838,-4.394552,-3.1319115
839,-5.2485113,0.7646065
840,-5.751711,3.3078756
841,-4.6047654,1.7395041
842,-4.1627355,0.9515037
843,-3.6397564,-0.7733958
844,-0.6639156,2.7489257
845,-0.8984137,0.3434986
846,0.71874094,0.8431287
847,0.38876587,1.6982998
848,0.82927644,5.1701374
849,2.0209842,1.7053342
850,3.9076824,3.347186
851,5.4441414,2.0584688
852,4.9701986,-3.473964
853,5.720321,-0.90604293
854,4.5229,-1.0041232
855,3.5493011,3.143352
856,1.5017668,4.515293
857,-0.6879116,2.8768768
858,-0.4829177,-0.50908244
859,-0.25699535,6.666432
860,-0.86371565,-3.0711215
861,0.20210892,2.572741
862,-0.6344755,0.4940329
863,1.6206077,1.4710641
864,2.5605514,0.37227997
865,2.3547711,3.884183
866,2.227933,1.5401361
867,2.651333,4.1121
868,3.2306128,0.7705812
869,4.8810215,-0.9442598
870,5.405658,-0.07716095
871,5.229944,-4.5680223
872,5.627737,0.15172584
873,3.996811,-5.099078
874,3.8285553,3.889629
875,2.1392467,0.3818858
876,2.4912415,-0.157569
877,1.5054566,-0.7190423
878,0.32167572,3.0687497
879,-0.45619515,-0.315058
880,-0.86270267,2.4739807
881,-1.1357818,3.9095335
882,-0.4664239,3.063651
883,0.19176395,-3.464516
884,0.66182375,1.7778593
885,2.261754,-1.0911264
886,3.2962592,0.21313927
887,5.9438186,-0.5067837
888,5.460295,0.20657162
889,4.041408,-0.6217617
890,2.8406794,-3.0243487
891,1.0511049,-4.0516124
892,1.8790125,-3.6135473
893,0.35104558,-1.1178097
894,-0.9560865,0.0038217544
895,0.6092282,0.6596413
896,-2.1580672,4.1063685
897,-1.701827,-0.90245336
898,-1.6516169,2.4584634
899,-1.508783,5.414645
900,0.08150893,4.7756023
901,-1.3985776,7.308191
902,-0.59704137,-0.27155104
903,-1.2587892,-3.2014375
904,-1.9180083,1.8174039
905,-1.007688,-1.1691267
906,0.45335725,1.2848428
907,1.6668808,4.401298
908,3.8949893,3.0548785
909,5.5167913,-2.4942465
910,7.752745,-2.7286565
911,9.122925,-3.2848425
912,9.016375,-3.3331575
913,8.33071,-0.43623444
914,7.2800355,-0.19898877
915,6.751914,3.1139438
916,5.3605824,0.66536933
917,4.00233,0.30017704
918,1.3393079,-0.18110192
919,-0.1905423,2.0532165
920,-2.865009,1.0977196
921,-4.373311,2.9559295
922,-3.0891495,0.14036907
923,-3.4883225,-5.563374
924,-2.4810123,-4.0430384
925,-2.0965574,-1.0432109
926,-1.3531586,0.46333554
927,0.24518645,1.5238665
928,-0.3132948,3.9314785
929,1.1720698,-3.1757195
930,1.5385337,-4.351492
931,2.093224,3.6847003
932,1.0656332,0.92826796
933,2.3558981,0.8041742
934,1.475254,2.0966778
935,1.1345847,6.815421
936,1.8093274,-2.657169
937,2.046701,2.8849738
938,0.100992054,-0.8011537
939,1.8766397,-0.8471532
940,1.5028577,-2.6552916
941,3.2085583,0.6230199
942,1.3410574,0.8019841
943,0.47561324,-2.317167
944,1.338866,-0.33191344
945,1.1479415,0.12820664
946,0.38245383,3.0899212
947,-0.86716235,-0.88839155
948,0.77042407,-0.3851688
949,1.3358188,3.3556333
950,1.90418,0.6026414
951,2.994699,-5.1369653
952,2.4451582,1.0435826
953,0.95374084,0.6567395
954,1.605267,0.4577112
955,1.1162541,7.039603
956,2.9158554,2.4440336
957,2.3747191,-6.1995754
958,0.94923097,-6.0511274
959,1.7574655,1.9322964
960,0.53397185,-2.8559709
961,4.221955,-4.596553
962,4.0633855,1.0845387
963,4.881588,3.1348617
964,5.537668,-0.9766119
965,3.771625,-0.6340179
966,3.1292412,-0.27713397
967,2.2758734,0.1247718
968,1.5829756,7.4248643
969,-0.37044838,2.6456258
970,-0.18576655,2.0704315
971,-0.7051568,-6.385017
972,-0.1316162,5.734366
