Frame,FlowX,FlowY
115,1.5583187,0.20067441
116,1.8795911,0.39841232
117,2.3384337,0.47258243
118,2.5537124,0.32331154
119,2.310469,-0.0068892906
120,1.9766781,0.010410309
121,1.2570882,0.08639217
122,0.10256638,0.16128272
123,-0.8252779,0.042560693
124,-1.2478149,0.0064179613
125,-0.947794,-0.09055046
126,-0.6319214,0.07040238
127,-0.7007847,0.17949459
128,-0.6090862,0.26580942
129,-0.27256948,0.09890318
130,0.009689045,-0.27063647
131,0.8477465,-0.20961387
132,1.1714292,0.2699005
133,1.1033809,0.5891533
134,0.66452956,0.36339608
135,0.9861351,0.015060692
136,0.5302691,-0.075497955
137,0.5789703,-0.07734987
138,0.99501526,0.009601307
139,0.9674249,0.1779061
140,0.9334507,0.24542765
141,1.1154656,0.17824589
142,0.72345275,0.21604915
143,0.34359124,0.46833715
144,-0.41416237,0.3619851
145,-0.7304639,0.09818298
146,-0.4474305,0.17430638
147,-0.16540733,0.057886887
148,0.5073275,-0.13251537
149,0.4596247,-0.3001915
150,0.11612913,-0.32731286
151,0.02176813,-0.28784856
152,0.2858589,-0.11964058
153,0.3841864,0.0459861
154,0.39403847,-0.10200256
155,0.40935257,-0.29109195
156,0.43997583,-0.32939544
157,0.41765916,-0.29625756
158,0.5275633,-0.119731426
159,0.1717023,-0.06626671
160,-0.008436565,-0.066091746
161,0.073858224,0.0073690033
162,0.17813464,0.081371136
163,-0.25252563,0.16132528
164,0.14638582,0.1036578
165,0.17133595,0.12699807
166,0.24272797,0.11110714
167,0.20518133,0.055771425
168,0.32166934,0.014300614
169,0.18598613,-0.012141495
170,0.17301226,-0.09787205
171,0.20253278,-0.10677734
172,0.20305355,0.06818077
173,0.03887272,0.23384598
174,-0.2646273,0.27917233
175,-0.006186123,0.20564727
176,0.03166256,-0.041828882
177,-0.04447561,-0.15692058
178,0.119205326,-0.12312458
179,0.13493134,-0.07012707
180,-0.011851482,0.04917427
181,0.08663366,0.19090164
182,0.18135779,0.17097843
183,0.18731487,0.16619071
184,0.11797125,0.21765922
185,-0.15971826,0.10135147
186,0.08706518,-0.04001354
187,0.37542006,-0.04109291
188,0.049681358,0.16013096
189,-0.105556816,0.18355961
190,0.38954842,0.24345341
191,0.30991042,0.38848138
192,0.41946846,0.25311399
193,0.44140235,0.09581791
194,0.35712776,-0.08772652
195,0.19967155,-0.32178664
196,-0.35656,-0.282827
197,-0.8173521,-0.12223354
198,-0.67663085,0.20852138
199,-0.8311939,0.3439869
200,-0.62663656,0.25714815
201,-0.30629247,0.10075916
202,-0.3412459,-0.14657189
203,-0.32404622,-0.24246365
204,-0.22680764,-0.11183685
205,-0.7701016,-0.02921196
206,-0.5075483,0.026172943
207,0.38659766,0.0027674865
208,0.0047751237,-0.11072029
209,0.3117638,-0.06812054
210,0.027559433,-0.0989851
211,-0.18619972,-0.13855503
212,0.16966042,-0.18644066
213,-0.07114313,-0.17874075
214,0.33164284,-0.10751606
215,0.4151938,-0.017902099
216,0.6244401,0.028823052
217,0.47307354,-0.050209988
218,0.39502952,-0.0016516877
219,0.18860196,0.044531822
220,0.10521276,0.04935745
221,0.21642584,-0.022565689
222,0.2188515,-0.07341885
223,0.17490065,-0.0022925758
224,0.14153631,0.035805892
225,0.13170196,0.041536905
226,0.064048044,0.009591198
227,0.122307815,-0.047004577
228,-0.009087944,-0.14721595
229,0.056704883,-0.10388876
230,0.16294144,-0.0273666
231,0.021380939,-0.036615524
232,0.15187754,-0.07343159
233,-0.029001236,-0.05547779
234,-0.044058286,-0.0042320634
235,0.15086088,0.043796808
236,0.35285184,-0.045675926
237,0.07241627,-0.12681477
238,0.13878387,-0.11821518
239,0.25899896,-0.14224456
240,0.1380063,-0.17115983
241,0.1488602,-0.112481825
242,0.21422602,-0.10104397
243,0.39809477,-0.069429435
244,0.08860598,-0.09315103
245,0.0385697,-0.10267022
246,0.0055721854,-0.108261816
247,0.4954072,-0.19127505
248,0.5829409,-0.28840473
249,0.19539289,-0.36865863
250,-0.32861164,-0.42129356
251,-0.21732599,-0.21071157
252,0.808358,0.031681042
253,0.45470595,0.01105051
254,0.28442773,-0.13076153
255,0.14849144,-0.100370064
256,-0.11302502,-0.08233652
257,-0.21243447,-0.014351712
258,-0.1946777,0.03712906
259,-0.181012,0.09198958
260,0.061569616,0.10420984
261,-0.0057344437,-0.0022257613
262,0.035693016,-0.012617016
263,0.34118095,0.017851925
264,0.38257542,-0.0025741195
265,0.17609148,0.0020627594
266,-0.057872295,0.06594477
267,-0.20030217,0.060750276
268,-0.23941961,0.047391433
269,-0.25691393,-0.015878487
270,-0.27167228,-0.01610569
271,-0.22520031,0.027356967
272,-0.24699646,0.04533064
273,-0.2363348,0.09006513
274,-0.12096777,0.10562277
275,-0.14892033,0.045965575
276,-0.24496305,-0.017014867
277,-0.11464806,-0.017973328
278,-0.12465319,-0.08004108
279,0.011028404,-0.059645426
280,0.024772054,-0.08531517
281,-0.010096073,-0.094346926
282,-0.011480198,0.036541194
283,0.0033631516,0.15171717
284,-0.023325233,0.06376604
285,-0.11745518,0.12865014
286,-0.15385337,0.1321369
287,-0.24167538,0.09533212
288,-0.19553107,0.107512206
289,-0.18726233,0.13164929
290,-0.20920672,0.1583913
291,-0.14856291,-0.004508438
292,-0.12882948,0.007505608
293,-0.10953407,0.029810581
294,-0.12968664,0.017559318
295,-0.110323735,0.013166008
296,-0.14210409,-0.0517008
297,-0.084939845,-0.009985314
298,-0.09216432,0.043480005
299,-0.098327786,0.029187432
300,-0.087758675,-0.02503292
301,-0.07533209,0.025939388
302,-0.16937575,0.035248585
303,-0.09423672,0.0075325966
304,-0.13374528,0.01614788
305,-0.10646059,0.0037498092
306,-0.09858673,0.02763422
307,-0.17365876,0.016722184
308,-0.18195792,0.08012885
309,-0.23693883,0.09322391
310,-0.21992068,0.026403876
311,-0.2621349,0.20129181
312,-0.29672638,0.2595213
313,-0.32340872,0.14590926
314,-0.29905513,0.17029488
315,-0.38665816,0.14625084
316,-0.4123072,0.23330806
317,-0.37087724,0.17121501
318,-0.3109237,0.17475265
319,-0.33937275,0.13416843
320,-0.33773682,0.046882935
321,-0.23550604,0.025502129
322,-0.2209075,-0.07191196
323,-0.18576185,-0.13580582
324,-0.18658556,-0.0028422547
325,-0.16837534,0.107338674
326,-0.25239456,0.0764727
327,-0.15338455,0.10865616
328,-0.14639336,0.033082083
329,-0.13165638,-0.016505985
330,-0.16160142,0.09248699
331,-0.07624609,0.10371389
332,-0.04139347,0.0981225
333,0.02236576,0.120905
334,0.02000698,0.016165504
335,-0.010097313,-0.06647703
336,-0.002983799,-0.023987083
337,-0.0109593775,-0.074041784
338,-0.0072287368,-0.061155472
339,0.001703167,0.053572197
340,0.030271988,0.08394722
341,0.03284876,0.0027579116
342,0.047707997,-0.0040646363
343,0.009833565,0.019034652
344,0.06059124,-0.026265431
345,0.0738282,0.024323959
346,0.0060545923,0.049585495
347,-0.0043909834,-0.022003708
348,-0.043448523,-0.029130382
349,-0.12024233,-0.05421917
350,-0.04658314,0.027691878
351,-0.059727993,0.040333632
352,-0.026720753,-0.0038184738
353,0.017790183,-0.039623488
354,-0.021498451,-0.03460167
355,-0.015041142,-0.051197566
356,0.02159872,-0.018573036
357,0.01017952,-0.08204914
358,-0.033994675,-0.08719641
359,0.0057348823,-0.09255073
360,-0.025467396,-0.07587984
361,-0.0038122558,0.02796833
362,-0.019557666,0.011541787
363,-0.009805794,-0.0009265709
364,-0.03125433,0.020044904
365,-0.059952356,-0.006788311
366,-0.05233305,0.010340596
367,-0.043346882,-0.004348259
368,0.001769085,-0.019381028
369,0.021933956,0.012748851
370,0.08181627,-0.012201919
371,0.043101672,0.05785078
372,0.06718138,0.06571476
373,0.018574715,-0.018310051
374,0.008920726,-0.029855728
375,0.0376779,-0.05332794
376,-0.01376524,-0.0808942
377,0.048596803,-0.02929001
378,0.030194245,-0.03056156
379,-0.01647295,-0.009214592
380,0.045973472,0.008127899
381,-0.023065357,-0.038655702
382,-0.020898132,-0.008837204
383,0.0055132676,0.039788436
384,-0.04085455,0.04379364
385,-0.07914099,0.04944149
386,-0.11940962,0.012278519
387,-0.13026175,-0.0063298033
388,-0.16515997,-0.07877918
389,-0.16622508,-0.07299934
390,-0.19039795,-0.04411457
391,-0.1294735,-0.056424636
392,-0.077985875,0.0367005
393,-0.121620804,0.022847481
394,-0.005957165,0.0072703552
395,-0.19167727,0.065066166
396,-0.18555637,0.032286167
397,-0.009433975,0.0058899308
398,-0.0115350345,0.04872967
399,-0.022974662,0.10127821
400,-0.28524527,-0.0015900612
401,-0.26771107,-0.20478283
402,-0.39316857,-0.09854038
403,-0.04792408,-0.028310128
404,-0.22213832,-0.18949871
405,-0.13213599,-0.12359539
406,-0.52035433,-0.3333397
407,-0.1823969,-0.1288803
408,-0.15233368,-0.20217659
409,-0.21857862,-0.121317215
410,-0.19501378,-0.124329604
411,-0.40198526,-0.007414322
412,-0.5126641,-0.12704368
413,0.14157876,0.049291745
414,-0.3375544,0.0517997
415,-0.5970646,-0.30049053
416,-0.6862286,-0.4141902
417,-1.3694066,-0.54582787
418,-1.1287493,-0.39906284
419,-1.2106194,-0.38126972
420,-1.0689343,-0.34267586
421,-0.6958542,-0.2732786
422,-0.60753065,-0.064155504
423,-0.56683123,-0.050221823
424,-0.67654276,-0.058425788
425,-0.27150124,0.08971596
426,-0.5652604,0.005135727
427,-0.75992465,-0.16816682
428,-0.8832958,-0.04111889
429,-0.6942956,-0.49057534
430,0.03795603,0.028494798
431,0.07124605,0.03804699
432,-0.16969341,-0.0010927963
433,-0.53064424,-0.09760441
434,-0.7383284,-0.4783882
435,-0.5938532,0.021805305
436,-1.3413509,-0.009801082
437,-0.6770499,-0.16696629
438,-0.52796847,-0.11337608
439,-0.1802761,-0.13484642
440,-0.34509555,-0.09541184
441,-0.16526288,-0.0010142517
442,0.015764084,-0.021216603
443,-0.11418907,-0.07294113
444,-0.8424405,0.32905233
445,-0.7147636,-0.0069078826
446,-0.3499214,-0.018559532
447,-0.14119332,-0.01812027
448,-0.19762918,0.009643898
449,-0.042894803,-0.011822376
450,-0.24393934,0.10375711
451,-0.3923143,-0.019866142
452,-0.46274787,-0.017092094
453,-0.35951865,-0.21661274
454,0.1045084,-0.007848625
455,-0.087147005,-0.0063711167
456,-0.18011516,-0.026047401
457,-0.19113876,-0.038179588
458,-0.17718811,-0.064473875
459,-0.07540241,-0.0029164124
460,-0.14004122,0.070019685
461,-0.047397062,0.03944595
462,-0.15925537,-0.022507057
463,-0.05663559,0.01845563
464,-0.0497509,0.017799988
465,-0.06594383,0.053124502
466,-0.075383775,0.08222862
467,-0.10068315,0.10842217
468,-0.06221304,0.037255745
469,-0.050544206,0.020189248
470,-0.022563267,0.013554153
471,-0.018999824,-0.0024080658
472,-0.012855397,-0.0075367354
473,0.0070344736,-0.038502235
474,0.015874652,0.008075943
475,-0.0018504906,0.10163269
476,0.022032319,0.093461
477,0.10525679,-0.003649292
478,0.05869825,-0.053224336
479,0.021239186,-0.015359573
480,0.036930714,-0.071352154
481,0.03757261,0.011083412
482,0.03562868,0.038119048
483,-0.0013594818,0.013157768
484,0.0379616,-0.010230103
485,0.0728929,-0.034331437
486,0.031442434,-0.014896049
487,-0.0056313705,-0.0055350875
488,-0.0065823556,0.017995168
489,0.011693421,0.021913338
490,0.063477285,0.016238442
491,0.06426378,0.0071556475
492,0.07140459,0.005847244
493,0.056896266,0.003229332
494,0.04680046,-0.041052893
495,0.023021508,-0.04172058
496,-0.006366577,-0.004392471
497,0.005012302,0.049298324
498,0.044175852,0.013690186
499,0.10687849,0.0042533875
500,0.109294645,-0.02992298
501,0.10896464,-0.058236655
502,0.08603645,-0.026666528
503,0.008642426,-0.07485733
504,0.017714024,-0.05532959
505,0.039626904,-0.056483
506,0.017052516,0.016979828
507,0.035155565,0.0046881866
508,0.00660408,0.046656493
509,-0.005103531,-0.008223114
510,0.05605362,-0.03234615
511,0.0004878998,-0.045552634
512,0.0026840782,-0.07148712
513,0.0089328,-0.024029579
514,-0.00676878,-0.017218895
515,-0.009383011,-0.02846321
516,-0.0074570654,-0.061988182
517,-0.0025294304,-0.067165874
518,0.1082403,-0.054389037
519,0.023679638,-0.107496604
520,0.013252182,-0.047555503
521,0.053610936,-0.015164452
522,0.02743599,0.0043787
523,0.01910803,0.073474124
524,0.07873478,0.05915344
525,-0.003224163,0.025576629
526,-0.13177231,-0.03726658
527,-0.09164228,-0.017518157
528,-0.105921805,0.017702216
529,-0.039550476,0.073782615
530,0.038221054,0.033810653
531,0.034643345,0.029213715
532,0.059911843,0.011537037
533,0.06595037,0.015818024
534,-0.012915001,0.018944854
535,-0.0007960892,0.017543145
536,0.036522828,-0.023204537
537,-0.101865195,0.02792389
538,0.017868271,0.12066384
539,0.038891945,0.030731965
540,-0.02051447,0.014640694
541,0.03872202,-0.0037639237
542,-0.004508934,-0.00027175903
543,0.04196842,-0.015480537
544,-0.02109686,0.007631302
545,-0.0056535723,0.03463108
546,0.0034833718,-0.02294445
547,-0.0060780905,-0.03835312
548,0.0038319207,-0.037014693
549,-0.01757431,-0.03448509
550,-0.01666069,-0.017123565
551,-0.030471478,-0.025901528
552,-0.030801183,-0.0064639663
553,-0.052096292,0.014382477
554,-0.050056532,0.049906578
555,-0.07580376,0.018334808
556,-0.06319042,-0.031526413
557,-0.15953213,-0.042673606
558,-0.10165661,0.022351837
559,-0.1040534,0.08003803
560,-0.061000176,0.07596935
561,-0.037727565,0.038794823
562,-0.03727823,0.047899514
563,0.0033290864,0.058135435
564,0.010307141,0.0061792755
565,-0.034272213,-0.03361057
566,-0.0771801,-0.014928856
567,-0.061755523,-0.044230577
568,-0.057679463,0.02631712
569,-0.012134991,0.08290039
570,0.030643977,0.058296736
571,0.013759899,0.033123285
572,0.0022032547,0.0013395309
573,0.007095127,0.008554726
574,0.035701007,0.012985
575,0.01617464,0.0112171555
576,-0.00636446,-0.0018195343
577,0.03278124,0.01607521
578,0.039974175,-0.011154557
579,0.016636485,-0.057158243
580,0.024498615,-0.024506645
581,0.021624546,-0.02907875
582,0.054090615,-0.048764303
583,0.0047920034,-0.07674446
584,0.03430435,0.013711853
585,0.114788115,-0.037420426
586,0.0736314,-0.05518402
587,0.009000816,-0.05944519
588,0.028738612,-0.0458358
589,0.021635056,-0.082620315
590,0.010777645,-0.09290047
591,0.08398392,-0.032967836
592,0.0478183,0.011509628
593,0.05109337,-0.024304962
594,0.032193795,-0.033045996
595,0.011557712,-0.028262978
596,0.020263614,0.02073185
597,-0.015443516,-0.047314454
598,-0.0416263,-0.04762867
599,0.0004850006,-0.029430732
600,0.025194664,0.0001852417
601,-0.001339798,0.008343964
602,0.01931244,0.004544487
603,0.010321369,-0.041305922
604,-0.018866882,-0.05597149
605,0.0021956253,-0.022850953
606,0.0009536171,0.0050725937
607,-0.0042776107,0.04773815
608,0.021262893,0.016085166
609,0.025277328,-0.03698143
610,0.06118553,-0.008538399
611,0.0049939537,-0.0044045257
612,0.0025663567,0.008024101
613,0.06341347,0.029895516
614,0.30934688,-0.2637574
615,0.9950622,-0.15476413
616,1.1389523,0.059582673
617,0.7470973,0.17969738
618,0.6317089,-0.04330986
619,0.7971428,0.119205035
620,1.7424487,0.22219342
621,1.0926417,-0.01135271
622,0.25158775,-0.40021798
623,0.7356262,-0.5723906
624,0.1867748,-0.8574557
625,-0.92515665,-0.7811285
626,-1.5191497,-0.42215195
627,-2.7602096,-0.25429204
628,-3.4146774,0.006537018
629,-3.8707721,0.35438728
630,-4.933243,0.36121055
631,-5.41776,0.8742525
632,-6.2317896,0.70271784
633,-6.517173,0.46424755
634,-5.963652,0.015837975
635,-6.424482,-0.013267823
636,-6.250287,-0.1880334
637,-6.539831,0.27573276
638,-7.3552036,0.09606861
639,-8.43656,0.21348462
640,-9.182721,0.6832104
641,-9.618108,0.34648123
642,-9.692641,1.2275907
643,-7.8340025,0.47351897
644,-6.7576103,-0.60746473
645,-9.723063,-0.45743033
646,-8.237209,-0.34180734
647,-8.967744,-0.590894
648,-9.864417,0.32947645
649,-10.569281,2.7420206
650,-8.350406,3.0813599
651,-8.639934,2.721425
652,-7.3101406,2.2950256
653,-5.6940904,3.044678
654,-2.7088816,2.073962
655,0.716098,-0.63171095
656,3.7931342,0.029211102
657,5.448395,1.5114145
658,5.6286902,1.5052521
659,5.2262173,1.6743584
660,2.4055963,1.5923113
661,1.1159326,0.2640435
662,-0.28091168,-0.86858237
663,-0.1429328,0.06944477
664,2.756973,-0.11418131
665,3.0961328,0.25470144
666,5.8184004,0.28847316
667,7.027553,0.055110704
668,6.65918,-0.06949305
669,8.237469,-0.25513625
670,8.138318,-1.2465435
671,8.962493,-3.7615693
672,9.44613,-5.8990517
673,8.898143,-6.6941943
674,10.502327,-5.3935328
675,8.431755,-3.6878552
676,9.227871,-3.3168445
677,5.369703,-2.9036267
678,6.842558,-3.7735455
679,2.767285,0.5657521
680,1.4790888,6.5417376
681,-4.037391,2.9865334
682,-4.0446134,1.5650303
683,-5.3482876,1.4888391
684,-6.422435,0.40945655
685,-6.487009,0.041970633
686,-7.136497,-1.7300961
687,-6.926642,1.129017
688,-6.936405,-4.51664
689,-6.689557,0.2274013
690,-6.9694824,-0.6388154
691,-6.5762806,-4.893889
692,-6.7945223,-3.5856018
693,-6.707899,1.3189785
694,-3.9860146,2.9541116
695,-4.242228,2.420438
696,-4.4662914,3.0630958
697,-3.3062372,3.2056174
698,-2.1417103,4.5714693
699,-0.5272448,3.0818598
700,-2.531372,2.1648757
701,-1.8231181,4.3162785
702,-0.793042,3.4328387
703,-0.07633264,1.9154822
704,1.3622934,-0.8445424
705,3.3882709,-0.8085163
706,5.190387,-2.8586707
707,7.3705287,-3.1102123
708,7.9840045,-3.9198012
709,6.721102,-4.1243424
710,7.7622538,-1.6566889
711,6.432226,1.1568817
712,7.233594,1.2119571
713,7.958988,0.28688473
714,7.5572705,0.41984242
715,7.5336695,0.5695401
716,6.6123505,-0.34125996
717,7.1857634,1.3194247
718,5.968022,1.8013964
719,5.2165165,0.92513025
720,3.7354684,-0.6334152
721,2.4912624,-0.52983946
722,0.25045115,0.7358735
723,1.5983672,1.333194
724,1.5028003,1.6446456
725,0.19305368,2.1334817
726,1.0274745,0.96991366
727,4.72201,-4.735798
728,6.315024,-2.2173254
729,7.567185,-1.055912
730,8.880562,-1.4437497
731,9.156611,-2.0625017
732,9.088441,-0.81304145
733,8.659076,0.72459817
734,9.10443,1.2961408
735,8.499434,0.7660686
736,5.8099427,1.0104653
737,4.3651357,-1.0167197
738,2.0388591,-0.79344034
739,-0.8788809,-1.9938567
740,-3.937049,-1.3395188
741,-5.360916,1.3649552
742,-6.8885646,1.6338594
743,-6.542288,1.381582
744,-6.7456036,-0.124689385
745,-6.378218,1.0927333
746,-6.643126,1.0096126
747,-4.9836984,2.5173745
748,-4.1465282,1.4224237
749,-3.2714245,-1.0436528
750,-3.01682,-2.3697958
751,-2.1867,-2.2891076
752,-2.6708605,-1.0664732
753,-3.4494076,-1.263958
754,-2.9006445,-1.6140754
755,-1.4532074,-2.3795514
756,-2.1795301,-2.1867685
757,-1.319411,-0.56926095
758,-1.2517765,0.07085524
759,0.27007595,0.6291135
760,-0.85240227,-0.82265496
761,-0.035674974,-0.6534536
762,-0.018693618,-0.47609937
763,-0.4593015,2.4190235
764,-0.24412021,2.992778
765,-0.072654285,1.103683
766,-0.9186087,2.4828835
767,-1.0757513,2.5728767
768,-2.0212684,3.6934736
769,-2.3323057,2.5294387
770,-1.2329419,-0.51797557
771,-0.4096656,-1.03152
772,0.14903517,0.611367
773,0.69352794,1.1656291
774,-0.009801865,-0.38753554
775,-0.9428413,0.05801444
776,-1.1601329,0.55147773
777,-1.6996602,0.076922186
778,-3.1195028,-0.52934456
779,-1.3228955,1.0516218
780,-1.2460773,2.755616
781,-1.138914,3.7613387
782,-0.15569897,3.5469382
783,0.5980263,3.7934492
784,0.048089467,1.9538693
785,-0.6404729,2.4720871
786,-0.82420087,1.9141138
787,0.04284254,0.99417907
788,0.5368273,0.6504933
789,1.5571681,-0.080506094
790,1.4417149,-0.93625265
791,1.7956085,0.23512474
792,1.949446,-0.44901767
793,2.5428731,-0.98055786
794,1.4077692,-0.60355145
795,0.3833043,0.6672171
796,-1.0877973,1.8912725
797,0.709496,-0.93056715
798,0.96883386,2.22527
799,2.2897828,0.35253692
800,4.4116683,0.26130998
801,4.305407,0.18268915
802,3.7721505,3.80394
803,3.3124688,0.7653376
804,3.4810724,3.079034
805,2.3794882,2.740134
806,1.995165,2.22045
807,1.3181219,3.1372118
808,2.450631,2.6283233
809,2.7759066,0.8688992
810,2.3231943,-0.05812565
811,1.3246398,0.5667815
812,-1.5406623,2.7311459
813,-2.9859762,-0.41845262
814,-2.8361533,-3.095545
815,-4.122877,-3.94776
816,-4.8858147,-3.0042467
817,-5.4553285,0.72049737
818,-5.862372,1.6140689
819,-5.3423567,2.8732538
820,-5.1364536,2.0354652
821,-5.884663,-0.49136567
822,-4.8095355,-1.1999365
823,-3.2357574,2.2102163
824,-2.5477905,3.8813088
825,-1.3838897,2.8451502
826,-1.3121196,0.06748059
827,-1.0090557,1.2408793
828,0.6294302,5.8044167
829,0.32496667,2.7452667
830,1.1887954,-2.3201687
831,1.974789,0.9626669
832,3.3041582,0.53329194
833,3.5161939,2.0967817
834,2.6689386,2.9086258
835,2.6678643,2.2881386
836,3.0347605,4.090746
837,2.347087,2.6448333
838,2.3622358,1.7902225
839,1.141033,-0.37387353
840,0.7869892,-0.60435367
841,-0.2807832,-0.7116713
842,-0.5545012,-0.21982716
843,-1.0953349,0.8064222
844,-1.1570902,1.1192423
845,-0.52644426,0.81771666
846,-0.4108156,-0.1782566
847,0.11321095,-1.3623744
848,-0.07129713,2.136426
849,-0.33477432,0.84577835
850,-1.084995,1.6280606
851,-1.4092338,1.7678136
852,-1.7292883,2.8974328
853,0.14496788,0.79076314
854,0.7762366,-2.5082264
855,1.826136,0.008768615
856,1.2429184,-0.59519327
857,3.9821417,-0.10618149
858,3.9790235,2.2464867
859,6.251561,-0.4970092
860,5.941737,2.0751495
861,4.52678,-0.98579466
862,3.9670367,1.8715547
863,2.1880407,0.5191763
864,2.994143,-0.539583
865,3.3107584,-1.8597531
866,3.2398574,-6.366621
867,1.9004302,-0.5489779
868,-0.5372281,-2.2286384
869,-2.5043006,-2.3958397
870,-4.061325,-3.072007
871,-4.4119477,0.35283792
872,-4.652532,1.5927049
873,-3.911548,0.6323639
874,-2.8105614,0.07440651
875,-2.739091,-0.51319486
876,-3.2199256,-0.79769564
877,-4.115005,-2.24304
878,-3.6300695,-1.7633924
879,-2.849183,-1.7285274
880,-2.1518211,2.1758306
881,-1.626519,5.278688
882,-2.7780688,6.0010424
883,-3.4687662,3.1364844
884,-3.091543,-0.11258232
885,-2.9401536,0.90240496
886,-3.6590853,-2.0918214
887,-3.8801212,-0.6341357
888,-2.9230165,1.2089348
889,-3.6554356,1.5694427
890,-3.1218054,-0.51839674
891,-3.4740298,-1.7499698
892,-2.2676942,0.0007232666
893,-1.9975214,0.59652406
894,-2.4233983,3.0656946
895,-2.0164976,2.2473278
896,-0.14398915,3.1024997
897,3.6078038,3.912742
898,3.5941558,2.9440117
899,5.0708127,-1.8419377
900,5.3851805,0.35754105
901,6.090056,-0.5182087
902,4.4165864,2.3759766
903,4.126597,1.1231707
904,2.7354333,-0.12390198
905,1.4859408,-2.2677724
906,0.24858381,-1.5021603
907,-0.21629749,-2.845339
908,-1.211372,-1.1862775
909,-2.0899801,0.035991058
910,-3.7669384,1.3341974
911,-3.5386798,1.4868847
912,-3.3521543,1.7865343
913,-3.326007,1.3242313
914,-2.4854696,0.056075364
915,-1.6411371,1.31302
916,-1.0719811,1.0201796
917,-0.24617381,0.45141053
918,1.0956056,0.2298014
919,1.4126556,2.8413508
920,2.3071961,2.7170138
921,3.18276,5.1663795
922,3.762417,2.1904438
923,4.456849,-2.0706441
924,2.525695,-5.099408
925,1.689829,-4.92489
926,0.3607468,-2.5472639
927,-1.0358566,-0.18064743
928,-2.0848477,4.4980497
929,-2.59861,4.266424
930,-3.7137394,2.8799515
931,-4.1979494,-0.5410657
932,-4.858943,0.09275116
933,-2.1420176,-0.19203308
934,0.63703656,-1.183276
935,2.966046,-0.82658297
936,4.28963,3.1047711
